Location,Year,Loc_yr,Treat,MAP,PAR_Above$umol.m-2.s-1,PAR_Below$umol.m-2.s-1,Tau,Beam_Frac_FB,Z_Angle,leaf_angle_distr,kext,LAI,FLI,ln_FLI,FLI_pcent
Benue,2017,Benue_2017,CONTROL,2.5,1062.177778,546.2444444,0.504111111,0.447777778,28.38888889,1.985010707,0.752430445,0.882495019,0.485731621,0.665010011,48.57316207
Benue,2017,Benue_2017,N0PFKF,2.5,824.1222222,366.3166667,0.413888889,0.192777778,21.66666667,1.752873563,0.706215259,1.095851649,0.555506869,0.810820678,55.55068692
Benue,2017,Benue_2017,NFP0KF,2.5,1157.277778,495.5388889,0.408222222,0.535,30.05555556,1.86,0.740207944,1.184028264,0.571806442,0.848179948,57.18064424
Benue,2017,Benue_2017,NFPFK0,2.5,652.7583333,187.05,0.2955,0.010833333,15.08333333,1.785063752,0.70220382,1.462225485,0.713446784,1.249831013,71.34467835
Benue,2017,Benue_2017,NFPFK1,2.5,458.175,76.44166667,0.174416667,0.006666667,29.83333333,1.572056239,0.696667027,2.093078622,0.833160546,1.790723284,83.31605464
Benue,2017,Benue_2017,NFPFK2,2.5,906.2333333,285.0291667,0.297375,0.295,27.875,1.619377163,0.698463611,1.544170528,0.685479273,1.156705301,68.54792731
Benue,2017,Benue_2017,NFPFK3,2.5,897.2111111,239.7222222,0.255388889,0.262222222,21.33333333,1.624203822,0.683843599,1.73226858,0.732814029,1.319810341,73.28140287
Benue,2017,Benue_2017,NFPFK4,2.5,1312.779167,440.2916667,0.342541667,0.47125,31.45833333,1.778225806,0.73303803,1.400569108,0.664611019,1.092464284,66.46110193
Benue,2017,Benue_2017,NFPFKF,2.5,1477.966667,439.0444444,0.288666667,0.596111111,25.83333333,1.703327172,0.706785941,1.70587938,0.702940226,1.2138219,70.29402258
Benue,2017,Benue_2017,NFPFKFMN,2.5,1161.083333,159.3777778,0.146833333,0.352777778,18.55555556,1.717153285,0.695290194,2.480205166,0.862733558,1.985831411,86.27335582
Benue,2017,Benue_2017,NOTFR,2.5,1036.472222,343.4277778,0.317333333,0.406666667,28.88888889,1.846938776,0.735451729,1.477519313,0.668657036,1.104601296,66.86570363
Benue,2017,Benue_2017,NOTHR,2.5,1186.216667,543.5277778,0.4365,0.451111111,25.22222222,1.850340136,0.727722946,1.081566532,0.541797217,0.780443436,54.17972172
Benue,2017,Benue_2017,CONTROL,4,1033.966667,402.9944444,0.359166667,0.421111111,37.44444444,1.397905759,0.70261477,1.342650634,0.610244259,0.942235041,61.02442591
Benue,2017,Benue_2017,N0PFKF,4,1023.944444,356.7944444,0.348888889,0.516111111,42.5,1.240352811,0.716547592,1.40463554,0.651549021,1.05425772,65.15490206
Benue,2017,Benue_2017,NFP0KF,4,975.0944444,317.1111111,0.278666667,0.354444444,38.83333333,1.181960375,0.677675438,1.664729572,0.674789337,1.123282112,67.47893366
Benue,2017,Benue_2017,NFPFK0,4,922.0555556,206.0777778,0.197333333,0.346111111,42,1.004568106,0.678775671,2.108597709,0.776501777,1.498351818,77.65017774
Benue,2017,Benue_2017,NFPFK1,4,979.7222222,140.3611111,0.140388889,0.416111111,42.11111111,1.044532628,0.685720034,2.592381224,0.856733768,1.943050618,85.67337681
Benue,2017,Benue_2017,NFPFK2,4,1329.516667,159.2083333,0.095833333,0.675833333,33.5,1.116302187,0.628790689,3.544618569,0.880250968,2.12235713,88.02509685
Benue,2017,Benue_2017,NFPFK3,4,943.7833333,168.1111111,0.1545,0.419444444,43.94444444,1.051207327,0.706378317,2.443308573,0.821875313,1.725271484,82.18753127
Benue,2017,Benue_2017,NFPFK4,4,1035.972222,198.8,0.164777778,0.505,42.44444444,1.133366633,0.701557385,2.41963808,0.808102963,1.650796315,80.81029628
Benue,2017,Benue_2017,NFPFKF,4,970.3666667,174.6888889,0.167333333,0.375,39.11111111,1.165674603,0.677190909,2.34306178,0.819976412,1.714667393,81.99764121
Benue,2017,Benue_2017,NFPFKFMN,4,952.6222222,86.53333333,0.064555556,0.375,41.66666667,1.094594595,0.68854382,3.573186043,0.909163012,2.39868872,90.9163012
Benue,2017,Benue_2017,NOTFR,4,996.7666667,245.7666667,0.202388889,0.388888889,39.5,1.198347107,0.685464858,2.093889816,0.75343611,1.400134131,75.34361101
Benue,2017,Benue_2017,NOTHR,4,1072.722222,330.3444444,0.265777778,0.544444444,42.44444444,1.335830212,0.728526922,1.767653021,0.692050339,1.177818948,69.20503392
Benue,2017,Benue_2017,CONTROL,8,1513.588889,1171.827778,0.770833333,0.73,23.27777778,1.529624277,0.670717043,0.386184002,0.225795203,0.255918845,22.57952034
Benue,2017,Benue_2017,N0PFKF,8,1596.877778,1192.494444,0.747611111,0.791111111,23.66666667,0.908101045,0.52407247,0.534151189,0.253233741,0.292003049,25.32337412
Benue,2017,Benue_2017,NFP0KF,8,1555.211111,1136.188889,0.730055556,0.748333333,22.33333333,1.227173913,0.603982204,0.506130494,0.269431088,0.313931717,26.94310882
Benue,2017,Benue_2017,NFPFK0,8,1246.216667,858.2833333,0.680722222,0.533333333,24.44444444,1.27826087,0.622402058,0.549963171,0.311288834,0.372933304,31.12888344
Benue,2017,Benue_2017,NFPFK1,8,1734.133333,1243.833333,0.716916667,0.833333333,21.41666667,1.220547945,0.599677714,0.564161258,0.282734892,0.33230976,28.27348916
Benue,2017,Benue_2017,NFPFK2,8,1431.505556,996.9111111,0.692111111,0.686666667,23.66666667,1.202108158,0.602233972,0.574634728,0.303592566,0.361820396,30.35925659
Benue,2017,Benue_2017,NFPFK3,8,1484.416667,978.3111111,0.665277778,0.647222222,24.66666667,1.330383481,0.634509715,0.604952515,0.340945751,0.416949428,34.09457514
Benue,2017,Benue_2017,NFPFK4,8,1513.4375,1101.904167,0.723625,0.7525,24.5,1.076889661,0.574166597,0.540890508,0.271919609,0.317343809,27.19196088
Benue,2017,Benue_2017,NFPFKF,8,1546.777778,1053.788889,0.682888889,0.725555556,24.27777778,1.187662902,0.600879623,0.608466559,0.31871992,0.383781779,31.87199196
Benue,2017,Benue_2017,NFPFKFMN,8,1662.916667,977.6388889,0.589611111,0.824444444,24.77777778,1.139235856,0.59096456,0.90145161,0.412093878,0.531188,41.2093878
Benue,2017,Benue_2017,NOTFR,8,1602.316667,1207.866667,0.754777778,0.787222222,23.22222222,1.232199787,0.607925034,0.459850055,0.246174809,0.28259478,24.61748093
Benue,2017,Benue_2017,NOTHR,8,1554.288889,1175.283333,0.757444444,0.764444444,23.27777778,1.230981257,0.607814515,0.448656239,0.243844988,0.279508882,24.38449883
Benue,2017,Benue_2017,CONTROL,10,1142.805556,640.1444444,0.527,0.463888889,27.77777778,2.033898305,0.757202841,0.826071855,0.439848327,0.579547687,43.98483267
Benue,2017,Benue_2017,N0PFKF,10,1337.661111,711.2666667,0.520388889,0.710555556,29.72222222,2.518939394,0.810363508,0.854479327,0.468275888,0.63163051,46.82758878
Benue,2017,Benue_2017,NFP0KF,10,1382.116667,642.5944444,0.4585,0.721666667,28.38888889,2.526645768,0.808971708,1.023249236,0.535064977,0.765857619,53.5064977
Benue,2017,Benue_2017,NFPFK0,10,1110.816667,478.7666667,0.424444444,0.489444444,28.77777778,2.611607143,0.816651252,1.079499128,0.568995784,0.841637407,56.8995784
Benue,2017,Benue_2017,NFPFK1,10,1209.688889,517.3722222,0.423444444,0.615555556,31,2.801115242,0.834164469,1.090518467,0.572309685,0.849355908,57.23096848
Benue,2017,Benue_2017,NFPFK2,10,1145.838889,478.7833333,0.402166667,0.529444444,32.72222222,3.022033898,0.850954955,1.13464764,0.582154753,0.872644138,58.21547533
Benue,2017,Benue_2017,NFPFK3,10,989.8444444,433.7277778,0.419944444,0.377777778,29.83333333,2.881944444,0.838132198,1.070374158,0.561822284,0.825130707,56.1822284
Benue,2017,Benue_2017,NFPFK4,10,1237.088889,516.5611111,0.414777778,0.629444444,29.83333333,2.442060086,0.803816884,1.140100121,0.582438161,0.873322629,58.24381613
Benue,2017,Benue_2017,NFPFKF,10,1446.391667,638.9666667,0.441833333,0.691666667,19.58333333,2.72173913,0.815860138,1.060815297,0.558233996,0.81697494,55.82339962
Benue,2017,Benue_2017,NFPFKFMN,10,843.1083333,333.25,0.395833333,0.310833333,38.41666667,2.651670951,0.837959799,1.136330445,0.604736442,0.9282025,60.47364415
Benue,2017,Benue_2017,NOTFR,10,1176.633333,491.7277778,0.422277778,0.534444444,28.33333333,2.586397059,0.813948277,1.094068809,0.5820892,0.872487266,58.20891997
Benue,2017,Benue_2017,NOTHR,10,1239.85,636.35,0.504666667,0.611111111,31.38888889,2.493197279,0.811003456,0.879350544,0.48675243,0.666996957,48.67524297
Benue,2017,Benue_2017,NFPFK1,12,NA,NA,NA,NA,NA,NA,NA,2,0.768315794,NA,NA
Benue,2017,Benue_2017,NFPFKF,12,NA,NA,NA,NA,NA,NA,NA,2.24,0.811118223,NA,NA
Benue,2017,Benue_2017,NFPFKFMN,12,NA,NA,NA,NA,NA,NA,NA,2.5,0.807734915,NA,NA
Edo,2017,Edo_2017,CONTROL,1,1353.194444,1061.669444,0.783972222,0.634722222,28.77777778,2.638181818,0.818791714,0.312601432,0.215434671,0.242625436,21.54346711
Edo,2017,Edo_2017,N0PFKF,1,1097.633333,857.1416667,0.769583333,0.411944444,27,2.54822335,0.80887825,0.327636786,0.219100185,0.247308415,21.9100185
Edo,2017,Edo_2017,NFP0KF,1,1213.375,915.2222222,0.725,0.521111111,26.66666667,2.243622449,0.779136521,0.41464395,0.245721873,0.28199411,24.57218731
Edo,2017,Edo_2017,NFPFK0,1,1087.791667,820.5972222,0.749611111,0.420555556,27.27777778,2.442396313,0.79981494,0.362202058,0.245630163,0.281872532,24.56301633
Edo,2017,Edo_2017,NFPFK1,1,1394.102778,1127.305556,0.788805556,0.604722222,26.19444444,2.270428016,0.781228763,0.310383519,0.191375576,0.212420717,19.13755759
Edo,2017,Edo_2017,NFPFK2,1,1461.577778,1120.288889,0.770027778,0.668333333,25.83333333,2.334545455,0.787296491,0.344861337,0.233507169,0.265929933,23.35071689
Edo,2017,Edo_2017,NFPFK3,1,1198.052778,929.1138889,0.756194444,0.461388889,27.08333333,2.382591093,0.793880959,0.354202196,0.224480001,0.254221508,22.44800012
Edo,2017,Edo_2017,NFPFK4,1,1619.42,1274.725714,0.794257143,0.753714286,25.28571429,2.471365639,0.799770809,0.306375579,0.212850456,0.239337031,21.28504563
Edo,2017,Edo_2017,NFPFKF,1,1379.333333,1076.541667,0.778972222,0.585555556,26.72222222,2.558695652,0.809411948,0.320197283,0.219520299,0.247846547,21.95202992
Edo,2017,Edo_2017,NFPFKFMN,1,1215.683333,923.5,0.724861111,0.520277778,28.61111111,2.355123675,0.793658817,0.411713174,0.240344936,0.274890812,24.03449361
Edo,2017,Edo_2017,NOTFR,1,1374.557143,1067.84,0.765428571,0.637142857,28.02857143,2.542168675,0.809783037,0.345451451,0.223138881,0.252493685,22.31388812
Edo,2017,Edo_2017,NOTHR,1,1399.930556,1087.922222,0.781833333,0.606111111,25.30555556,2.5325,0.805329062,0.317304595,0.222874151,0.252152974,22.28741509
Edo,2017,Edo_2017,CONTROL,2.5,1893.366667,1199.891667,0.624166667,0.765,17.16666667,1.280977312,0.603969583,0.7649653,0.366265559,0.456125275,36.62655586
Edo,2017,Edo_2017,N0PFKF,2.5,1830.766667,1075.683333,0.598833333,0.736666667,16.08333333,1.341597796,0.616333423,0.808353008,0.412441054,0.531778705,41.24410541
Edo,2017,Edo_2017,NFP0KF,2.5,2049.091667,744.625,0.3615,0.87,16.66666667,1.058979809,0.543634781,1.916692827,0.636607277,1.012271149,63.66072773
Edo,2017,Edo_2017,NFPFK0,2.5,1661.1,685.425,0.386333333,0.616666667,13.75,1.058409279,0.536744649,1.535439246,0.587366805,0.885196229,58.73668051
Edo,2017,Edo_2017,NFPFK1,2.5,1796.008333,504.8833333,0.28025,0.718333333,15.25,0.929909785,0.499990408,2.298944691,0.718885863,1.268994509,71.88858626
Edo,2017,Edo_2017,NFPFK2,2.5,2062.116667,650.5583333,0.317166667,0.830833333,13,0.90770665,0.48685798,2.305889292,0.684519143,1.153657274,68.4519143
Edo,2017,Edo_2017,NFPFK3,2.5,2199.391667,660.8583333,0.3015,0.840833333,14.25,0.943377483,0.501800251,2.365940662,0.699526763,1.202396591,69.95267631
Edo,2017,Edo_2017,NFPFK4,2.5,2082.35,774.1416667,0.377583333,0.830833333,14.08333333,0.944044503,0.501608167,1.907764289,0.628236528,0.989497454,62.82365276
Edo,2017,Edo_2017,NFPFKF,2.5,2231.4,345.4583333,0.161916667,0.874166667,15.33333333,0.936260623,0.502290323,3.684661525,0.845183144,1.865512432,84.51831436
Edo,2017,Edo_2017,NFPFKFMN,2.5,1817.533333,478.275,0.278416667,0.698333333,14,1.02455209,0.526989794,2.196951726,0.736854895,1.335049668,73.68548949
Edo,2017,Edo_2017,NOTFR,2.5,1862.416667,707.3666667,0.384583333,0.665,15,1.082413539,0.54650073,1.569841822,0.620188823,0.968081052,62.01888228
Edo,2017,Edo_2017,NOTHR,2.5,2264.5,1165.325,0.53125,0.860833333,13,1.105188679,0.54909731,1.173805809,0.485394127,0.664353966,48.53941267
Edo,2017,Edo_2017,CONTROL,4,1008.75,390.6444444,0.359888889,0.308333333,21.94444444,1.088378566,0.567640723,1.3781236,0.612744045,0.948669423,61.27440452
Edo,2017,Edo_2017,N0PFKF,4,1174.85,323.2375,0.256583333,0.445,16.75,1.007731959,0.528614118,2.009424117,0.724869132,1.290508412,72.48691322
Edo,2017,Edo_2017,NFP0KF,4,1077.733333,39.63333333,0.035666667,0.395,23.41666667,0.959743498,0.537853372,4.763981287,0.963225288,3.302944834,96.32252876
Edo,2017,Edo_2017,NFPFK0,4,1060.316667,212.2611111,0.166833333,0.355,21.33333333,1.296228151,0.617345905,2.39934496,0.799813473,1.608505712,79.9813473
Edo,2017,Edo_2017,NFPFK1,4,1136.15,38.04444444,0.028555556,0.44,18.83333333,0.996251874,0.53132376,5.227245502,0.966514594,3.396645566,96.65145936
Edo,2017,Edo_2017,NFPFK2,4,1280.382353,23.78823529,0.018705882,0.537647059,20,1.017188302,0.541274214,6.112319026,0.981420991,3.985722883,98.1420991
Edo,2017,Edo_2017,NFPFK3,4,1035.85,34.38333333,0.029055556,0.351666667,20.33333333,1.071347032,0.557670176,4.890094898,0.966806648,3.405405674,96.68066483
Edo,2017,Edo_2017,NFPFK4,4,1305.561111,94.15,0.070833333,0.565555556,17.77777778,0.967242255,0.519209119,4.226221708,0.927885413,2.629498942,92.78854132
Edo,2017,Edo_2017,NFPFKF,4,1122.961111,11.5,0.010277778,0.402777778,16.66666667,0.962430661,0.514394204,6.683347517,0.989759218,4.581377289,98.97592179
Edo,2017,Edo_2017,NFPFKFMN,4,1188.8,11.45555556,0.009666667,0.511111111,22.72222222,0.970654628,0.538020413,7.045110837,0.990363766,4.64222486,99.03637655
Edo,2017,Edo_2017,NOTFR,4,907.45,50.45,0.060388889,0.242222222,22.22222222,1.006007646,0.546063347,3.714315795,0.94440465,2.889655721,94.44046504
Edo,2017,Edo_2017,NOTHR,4,1146.772222,108.3277778,0.088722222,0.438333333,19.11111111,0.953586498,0.519339833,3.592352224,0.905536796,2.359544901,90.55367965
Edo,2017,Edo_2017,CONTROL,8,1239.938889,770.0166667,0.619444444,0.648888889,32.33333333,2.224349158,0.788081637,0.629224906,0.378988212,0.476405215,37.89882118
Edo,2017,Edo_2017,N0PFKF,8,1148.544444,554.9111111,0.485611111,0.550555556,33,1.887973641,0.752159527,0.951246447,0.516857085,0.727442778,51.68570846
Edo,2017,Edo_2017,NFP0KF,8,779.4833333,370.2944444,0.488666667,0.246666667,34.11111111,3.353125,0.870685462,0.867777707,0.524948862,0.744332822,52.49488622
Edo,2017,Edo_2017,NFPFK0,8,1118.955556,519.9055556,0.479,0.525555556,33.66666667,2.488764045,0.815021028,0.932448631,0.535365321,0.766503819,53.5365321
Edo,2017,Edo_2017,NFPFK1,8,771.4277778,330.8388889,0.429222222,0.195,33.72222222,2.783783784,0.837270076,1.027060408,0.571134332,0.846611538,57.11343324
Edo,2017,Edo_2017,NFPFK2,8,748.3111111,236.1666667,0.378888889,0.248888889,35,5.102803738,0.927018055,1.164838139,0.684400428,1.153281045,68.44004276
Edo,2017,Edo_2017,NFPFK3,8,1257.305556,452.3444444,0.355333333,0.662222222,33.33333333,3.14664311,0.858969734,1.300644661,0.640227117,1.022282328,64.02271172
Edo,2017,Edo_2017,NFPFK4,8,946.85,439.7222222,0.450611111,0.407222222,36.66666667,2.572580645,0.828151356,0.98968967,0.535594633,0.766997471,53.55946325
Edo,2017,Edo_2017,NFPFKF,8,852.5722222,270.7055556,0.315222222,0.328333333,36.77777778,2.575892857,0.82865566,1.421367141,0.682483726,1.147226204,68.24837257
Edo,2017,Edo_2017,NFPFKFMN,8,1194.55,330.4055556,0.2805,0.61,32.83333333,3.086111111,0.854872804,1.593113907,0.723405839,1.285203968,72.34058385
Edo,2017,Edo_2017,NOTFR,8,1205.058824,567.9529412,0.474411765,0.608823529,32.41176471,2.992857143,0.848750049,0.937625218,0.528692766,0.752245096,52.8692766
Edo,2017,Edo_2017,NOTHR,8,857.5388889,496.3,0.575111111,0.329444444,35.83333333,2.386847195,0.811431999,0.6844594,0.421250737,0.546885947,42.12507369
Edo,2017,Edo_2017,NFPFK1,12,NA,NA,NA,NA,NA,NA,NA,3.903636765,0.877776225,NA,NA
Edo,2017,Edo_2017,NFPFKF,12,NA,NA,NA,NA,NA,NA,NA,5.585214281,0.944346259,NA,NA
Edo,2017,Edo_2017,NFPFKFMN,12,NA,NA,NA,NA,NA,NA,NA,6.091094531,0.956371144,NA,NA
Benue,2016,Benue_2016,CONTROL,1,1181.894444,963.5222222,0.808055556,0.447777778,28.38888889,3.541984733,0.87372409,0.261240114,0.184764573,0.204278339,18.47645726
Benue,2016,Benue_2016,N0PFKF,1,1063.233333,877.7277778,0.815833333,0.192777778,21.66666667,3.436363636,0.863834296,0.246179368,0.174473043,0.191733361,17.44730432
Benue,2016,Benue_2016,NFP0KF,1,1025.855556,844.3722222,0.776222222,0.535,30.05555556,3.50310559,0.873379243,0.312446273,0.176909247,0.194688813,17.69092469
Benue,2016,Benue_2016,NFPFK0,1,929,748.7444444,0.808222222,0.010833333,15.08333333,3.178343949,0.845870808,0.255047781,0.194031814,0.215711009,19.40318144
Benue,2016,Benue_2016,NFPFK1,1,1525.655556,1269.555556,0.827444444,0.006666667,29.83333333,3.568345324,0.876175223,0.226802796,0.167862267,0.183757307,16.78622668
Benue,2016,Benue_2016,NFPFK2,1,1183.033333,964.9111111,0.813833333,0.295,27.875,3.224867725,0.857078893,0.251104179,0.184375381,0.203801056,18.43753813
Benue,2016,Benue_2016,NFPFK3,1,1337.527778,1094.533333,0.810222222,0.262222222,21.33333333,3.420731707,0.862828179,0.255648403,0.181674317,0.200494876,18.16743166
