Location,Year,Loc_yr,Treat,MAP,PAR_Above$umol.m-2.s-1,PAR_Below$umol.m-2.s-1,Tau,Beam_Frac_FB,Z_Angle,leaf_angle_distr,kext,LAI,FLI,ln_FLI,FLI_pcent
Benue,2016,Benue_2016,NFPFK4,1,1497.122222,1249.588889,0.8335,0.47125,31.45833333,3.481884058,0.873761998,0.223586487,0.165339429,0.180730138,16.53394288
Benue,2016,Benue_2016,NFPFKF,1,1275.622222,1069.4,0.833333333,0.596111111,25.83333333,2.866126543,0.832416122,0.231023162,0.161664024,0.176336333,16.16640244
Benue,2016,Benue_2016,NFPFKFMN,1,1338.177778,1089.366667,0.801,0.352777778,18.55555556,3.439597315,0.862373173,0.27121679,0.185932777,0.205712333,18.59327775
Benue,2016,Benue_2016,NOTFR,1,1442.047059,1209.7,0.826470588,0.406666667,28.88888889,3.621428571,0.877740954,0.23269825,0.161123077,0.175691278,16.11230768
Benue,2016,Benue_2016,NOTHR,1,1043.794444,827.8833333,0.795722222,0.451111111,25.22222222,3.351973684,0.861766001,0.281398616,0.206852136,0.231745614,20.68521364
Benue,2016,Benue_2016,CONTROL,2.5,1374.8,850.65,0.612833333,0.421111111,37.44444444,2.418158568,0.818198603,0.611118394,0.381255455,0.480062782,38.12554553
Benue,2016,Benue_2016,N0PFKF,2.5,1402.583333,788.0722222,0.547222222,0.516111111,42.5,2.016637478,0.802455098,0.767492684,0.438128057,0.576481315,43.81280572
Benue,2016,Benue_2016,NFP0KF,2.5,1419.222222,752.85,0.497,0.354444444,38.83333333,1.908931699,0.775471894,0.87780216,0.469533391,0.633998265,46.95333907
Benue,2016,Benue_2016,NFPFK0,2.5,1419.266667,682.0833333,0.476444444,0.346111111,42,1.675031368,0.765906821,0.932570757,0.519411433,0.732743746,51.94114333
Benue,2016,Benue_2016,NFPFK1,2.5,1386.594444,722.9944444,0.512944444,0.416111111,42.11111111,1.708885942,0.770257144,0.848397432,0.478582618,0.651204442,47.85826184
Benue,2016,Benue_2016,NFPFK2,2.5,1413.5,808.9888889,0.586055556,0.675833333,33.5,1.502249719,0.699160973,0.756936653,0.427669693,0.558038995,42.7669693
Benue,2016,Benue_2016,NFPFK3,2.5,1407.988889,719.1166667,0.514666667,0.419444444,43.94444444,1.676975945,0.77851969,0.841764711,0.489259701,0.671894038,48.92597006
Benue,2016,Benue_2016,NFPFK4,2.5,1485.372222,820.6555556,0.546666667,0.505,42.44444444,1.603174603,0.760698981,0.783863943,0.447508481,0.593317195,44.75084807
Benue,2016,Benue_2016,NFPFKF,2.5,1493.794444,714.6,0.450611111,0.375,39.11111111,1.550955414,0.734042806,1.019910164,0.521620928,0.737351823,52.16209279
Benue,2016,Benue_2016,NFPFKFMN,2.5,1317.472222,566.6833333,0.4245,0.375,41.66666667,1.848527349,0.782373057,1.076635991,0.569870754,0.843669544,56.98707541
Benue,2016,Benue_2016,NOTFR,2.5,1341.533333,674.0166667,0.469944444,0.388888889,39.5,1.732603093,0.758748751,0.959439262,0.497577399,0.688313678,49.75773988
Benue,2016,Benue_2016,NOTHR,2.5,1487.277778,900.6833333,0.611944444,0.544444444,42.44444444,1.769067797,0.778524233,0.636178069,0.394408128,0.501548999,39.44081283
Benue,2016,Benue_2016,CONTROL,4,1599.527778,1298.938889,0.791722222,0.73,23.27777778,2.630379747,0.811534467,0.306324274,0.187923519,0.208160755,18.79235191
Benue,2016,Benue_2016,N0PFKF,4,1592.416667,1249.466667,0.775055556,0.791111111,23.66666667,1.873065015,0.72803975,0.365264795,0.215364488,0.242535985,21.53644879
Benue,2016,Benue_2016,NFP0KF,4,1642.072222,1296.816667,0.778166667,0.748333333,22.33333333,1.734256927,0.704417535,0.362559933,0.210256011,0.23604645,21.02560109
Benue,2016,Benue_2016,NFPFK0,4,1579.05,1149.016667,0.726333333,0.533333333,24.44444444,1.423339844,0.653114902,0.44693216,0.272336742,0.317916896,27.23367423
Benue,2016,Benue_2016,NFPFK1,4,1850.066667,1445.322222,0.778,0.833333333,21.41666667,1.552929085,0.670975001,0.389078212,0.218772897,0.246889387,21.87728973
Benue,2016,Benue_2016,NFPFK2,4,1264.322222,979.85,0.764888889,0.686666667,23.66666667,1.47553816,0.661342546,0.394374112,0.22499978,0.254891966,22.49997802
Benue,2016,Benue_2016,NFPFK3,4,1680.188889,1302.955556,0.777333333,0.647222222,24.66666667,1.631910766,0.69227709,0.355447286,0.224518407,0.254271032,22.45184071
Benue,2016,Benue_2016,NFPFK4,4,1877.194444,1372.161111,0.729944444,0.7525,24.5,1.479166667,0.66421357,0.474556779,0.269036239,0.313391395,26.9036239
Benue,2016,Benue_2016,NFPFKF,4,1597.422222,1178.361111,0.730888889,0.725555556,24.27777778,1.508682329,0.669242613,0.464981573,0.262335847,0.304266635,26.23358466
Benue,2016,Benue_2016,NFPFKFMN,4,1702.811111,1152.716667,0.678111111,0.824444444,24.77777778,1.443279314,0.658004127,0.608869995,0.323050772,0.390159004,32.3050772
Benue,2016,Benue_2016,NOTFR,4,1827.494444,1303.366667,0.712444444,0.787222222,23.22222222,1.684495192,0.697979534,0.50038092,0.286801297,0.337995212,28.68012971
Benue,2016,Benue_2016,NOTHR,4,1844.972222,1445.733333,0.782055556,0.764444444,23.27777778,1.827312139,0.720629486,0.351799651,0.2163929,0.243847532,21.63928997
Benue,2016,Benue_2016,CONTROL,10,1555.411111,670.0222222,0.430833333,0.463888889,27.77777778,2.65483871,0.818762489,1.056216278,0.569231429,0.84218429,56.92314286
Benue,2016,Benue_2016,N0PFKF,10,1734.722222,625.7666667,0.365888889,0.710555556,29.72222222,2.523923445,0.810788405,1.31486826,0.639269816,1.019625012,63.92698158
Benue,2016,Benue_2016,NFP0KF,10,1731.816667,461.6555556,0.269777778,0.721666667,28.38888889,2.441314554,0.801395301,1.729199519,0.733427005,1.322107171,73.34270051
Benue,2016,Benue_2016,NFPFK0,10,1526.388889,557.6,0.335944444,0.489444444,28.77777778,2.641078838,0.819022825,1.372581408,0.634693358,1.007018162,63.46933576
Benue,2016,Benue_2016,NFPFK1,10,1181.255556,288.6611111,0.236944444,0.615555556,31,2.266791045,0.789435754,1.878015797,0.755631955,1.409079808,75.56319548
Benue,2016,Benue_2016,NFPFK2,10,1269.911765,374.3823529,0.310588235,0.691666667,19.58333333,2.516917293,0.797973428,1.538269946,0.705190263,1.221425092,70.51902634
Benue,2016,Benue_2016,NFPFK3,10,1605.805556,423.05,0.269888889,0.377777778,29.83333333,2.283333333,0.788785955,1.642672839,0.736549672,1.333890438,73.65496723
Benue,2016,Benue_2016,NFPFK4,10,1072.844444,323.1388889,0.290666667,0.629444444,29.83333333,2.163636364,0.776326069,1.62987609,0.698801732,1.199986532,69.88017315
Benue,2016,Benue_2016,NFPFKF,10,1430.277778,306.8944444,0.206722222,0.529444444,32.72222222,2.426829268,0.807843288,2.005321464,0.785430181,1.539120096,78.54301807
Benue,2016,Benue_2016,NFPFKFMN,10,1705.244444,336.9777778,0.196777778,0.310833333,38.41666667,2.255,0.807415352,2.009284964,0.802387406,1.621446761,80.23874061
Benue,2016,Benue_2016,NOTFR,10,1619.955556,543.1611111,0.345277778,0.534444444,28.33333333,2.398214286,0.797311314,1.361199484,0.664706165,1.092748012,66.47061649
Benue,2016,Benue_2016,NOTHR,10,1421.1,538.0222222,0.369611111,0.611111111,31.38888889,2.444700461,0.806815306,1.283099357,0.621404389,0.971286634,62.14043894
Benue,2016,Benue_2016,CONTROL,12,1655.411111,674.0222222,0.404,0.463888889,27.77777778,1.617918314,0.697947064,1.204916995,0.592836959,0.898541581,59.28369589
Benue,2016,Benue_2016,N0PFKF,12,1834.722222,629.7666667,0.345833333,0.710555556,29.72222222,1.935005701,0.749166884,1.457373292,0.656750946,1.069298991,65.67509462
Benue,2016,Benue_2016,NFP0KF,12,1831.816667,465.6555556,0.255,0.721666667,28.38888889,1.565500407,0.690962883,1.981687151,0.745795764,1.369617258,74.57957644
Benue,2016,Benue_2016,NFPFK0,12,1626.388889,561.6,0.315722222,0.489444444,28.77777778,1.640861328,0.704560506,1.537709835,0.654695132,1.063327578,65.46951324
Benue,2016,Benue_2016,NFPFK1,12,1369.911765,378.3823529,0.280411765,0.691666667,19.58333333,1.669014085,0.688616449,1.827946614,0.723790712,1.286596412,72.37907122
Benue,2016,Benue_2016,NFPFK2,12,1805.244444,340.9777778,0.186111111,0.310833333,38.41666667,1.590643275,0.735519997,2.122516388,0.811118223,1.66663398,81.11182234
Benue,2016,Benue_2016,NFPFK3,12,1705.805556,427.05,0.253777778,0.377777778,29.83333333,1.656417112,0.710185404,1.772768896,0.749649074,1.384891643,74.96490743
Benue,2016,Benue_2016,NFPFK4,12,1172.844444,327.1388889,0.261722222,0.629444444,29.83333333,1.550088652,0.693010656,1.87930731,0.721072227,1.276802409,72.10722269
Benue,2016,Benue_2016,NFPFKF,12,1281.255556,292.6611111,0.215333333,0.615555556,31,1.545215563,0.696276451,2.13767086,0.771582562,1.476580457,77.15825623
Benue,2016,Benue_2016,NFPFKFMN,12,1530.277778,310.8944444,0.193055556,0.529444444,32.72222222,1.614247312,0.71352495,2.205869665,0.796837902,1.593751105,79.68379017
Benue,2016,Benue_2016,NOTFR,12,1719.955556,547.1611111,0.321,0.534444444,28.33333333,1.796523517,0.726973673,1.513430634,0.681874855,1.145310435,68.18748547
Benue,2016,Benue_2016,NOTHR,12,1521.1,542.0222222,0.341277778,0.611111111,31.38888889,1.650309917,0.714257015,1.474523695,0.643664307,1.031882035,64.36643073
Benue,2016,Benue_2016,NFPFK1,14,NA,NA,NA,NA,NA,NA,NA,1.877744332,0.771419801,NA,NA
Benue,2016,Benue_2016,NFPFKF,14,NA,NA,NA,NA,NA,NA,NA,2.168235501,0.723600912,NA,NA
Benue,2016,Benue_2016,NFPFKFMN,14,NA,NA,NA,NA,NA,NA,NA,2.308167948,0.811029133,NA,NA
Edo,2016,Edo_2016,CONTROL,1,1524.494444,1159.816667,0.759888889,0.79,28.77777778,2.479487179,0.805437148,0.366190204,0.23921227,0.273400896,23.92122703
Edo,2016,Edo_2016,N0PFKF,1,1132.033333,836.5555556,0.723333333,0.471666667,27,2.694552529,0.820919317,0.406292281,0.261015086,0.302477772,26.10150857
Edo,2016,Edo_2016,NFP0KF,1,1400.894444,986.0722222,0.673777778,0.652222222,26.66666667,2.549342105,0.808532258,0.511970763,0.296112404,0.351136601,29.61124042
Edo,2016,Edo_2016,NFPFK0,1,1246.583333,892.45,0.691,0.556666667,27.27777778,2.770522388,0.827059376,0.467324355,0.28408316,0.334191265,28.40831604
Edo,2016,Edo_2016,NFPFK1,1,1262.55,985.0555556,0.750166667,0.524444444,26.19444444,3.016666667,0.842960004,0.359233795,0.219788875,0.248190723,21.97888752
Edo,2016,Edo_2016,NFPFK2,1,1740.122222,1275.666667,0.726222222,0.861111111,25.83333333,2.873402778,0.832931575,0.421878997,0.266909731,0.310486435,26.69097315
Edo,2016,Edo_2016,NFPFK3,1,1058.577778,763.6944444,0.702166667,0.427222222,27.08333333,2.590604027,0.812594757,0.442568564,0.278565581,0.3265138,27.85655808
Edo,2016,Edo_2016,NFPFK4,1,1760.894444,1310.866667,0.752555556,0.837777778,25.28571429,2.608540925,0.811878902,0.380679097,0.255567719,0.29513339,25.55677193
Edo,2016,Edo_2016,NFPFKF,1,1483.044444,1083.683333,0.724611111,0.656111111,26.72222222,2.474089636,0.801929847,0.41980137,0.269284655,0.3137313,26.92846547
Edo,2016,Edo_2016,NFPFKFMN,1,1157.494118,802.2,0.686882353,0.596470588,28.61111111,2.906015038,0.838245905,0.474385513,0.306951122,0.366654751,30.69511218
Edo,2016,Edo_2016,NOTFR,1,1310.816667,933.8611111,0.707777778,0.66,28.02857143,2.544141252,0.809952063,0.448304737,0.287573057,0.339077908,28.75730569
Edo,2016,Edo_2016,NOTHR,1,1756.066667,1347.961111,0.767944444,0.873888889,25.30555556,2.601981352,0.811348042,0.356504242,0.23239753,0.264483297,23.239753
Edo,2016,Edo_2016,CONTROL,2.5,1893.366667,1199.891667,0.624166667,0.765,17.16666667,0.775049768,0.453162107,0.950639931,0.366265559,0.456125275,36.62655586
Edo,2016,Edo_2016,N0PFKF,2.5,1830.766667,1075.683333,0.598833333,0.736666667,16.08333333,0.777933942,0.45018547,1.015438726,0.412441054,0.531778705,41.24410541
Edo,2016,Edo_2016,NFP0KF,2.5,2049.091667,744.625,0.3615,0.87,16.66666667,0.798319328,0.459569816,2.218296037,0.636607277,1.012271149,63.66072773
Edo,2016,Edo_2016,NFPFK0,2.5,1661.1,685.425,0.386333333,0.616666667,13.75,0.924957841,0.494478434,1.61415539,0.587366805,0.885196229,58.73668051
Edo,2016,Edo_2016,NFPFK1,2.5,1796.008333,504.8833333,0.28025,0.718333333,15.25,0.75,0.436975031,2.537092617,0.718885863,1.268994509,71.88858626
Edo,2016,Edo_2016,NFPFK2,2.5,2062.116667,650.5583333,0.317166667,0.830833333,13,0.811991118,0.452983114,2.449796744,0.684519143,1.153657274,68.4519143
Edo,2016,Edo_2016,NFPFK3,2.5,2053.116667,750.5583333,0.365570231,0.830833333,13.8,0.811991118,0.455212197,2.137918217,0.634429769,1.006296869,63.44297695
Edo,2016,Edo_2016,NFPFK4,2.5,2082.35,774.1416667,0.377583333,0.830833333,14.08333333,0.895211659,0.485290528,1.961031246,0.628236528,0.989497454,62.82365276
Edo,2016,Edo_2016,NFPFKF,2.5,1817.533333,478.275,0.278416667,0.698333333,14,0.802950076,0.452499541,2.445464987,0.736854895,1.335049668,73.68548949
Edo,2016,Edo_2016,NFPFKFMN,2.5,2199.391667,660.8583333,0.3015,0.840833333,14.25,0.677250308,0.405397083,2.838738672,0.699526763,1.202396591,69.95267631
Edo,2016,Edo_2016,NOTFR,2.5,1862.416667,707.3666667,0.384583333,0.665,15,0.800120409,0.454549892,1.774640674,0.620188823,0.968081052,62.01888228
Edo,2016,Edo_2016,NOTHR,2.5,2264.5,1165.325,0.53125,0.860833333,13,0.954692557,0.502580035,1.266069267,0.485394127,0.664353966,48.53941267
Edo,2016,Edo_2016,CONTROL,4,1008.75,390.6444444,0.359888889,0.308333333,21.94444444,1.040288154,0.554585689,1.38727045,0.612744045,0.948669423,61.27440452
Edo,2016,Edo_2016,N0PFKF,4,1174.85,323.2375,0.256583333,0.445,16.75,0.970895522,0.517284159,2.028406528,0.724869132,1.290508412,72.48691322
Edo,2016,Edo_2016,NFP0KF,4,1077.733333,39.63333333,0.035666667,0.395,23.41666667,1.036613806,0.559187788,4.69533129,0.963225288,3.302944834,96.32252876
Edo,2016,Edo_2016,NFPFK0,4,1060.316667,212.2611111,0.166833333,0.355,21.33333333,1.246101365,0.605601925,2.413690994,0.799813473,1.608505712,79.9813473
Edo,2016,Edo_2016,NFPFK1,4,1136.15,38.04444444,0.028555556,0.44,18.83333333,1.03125,0.541624858,5.18498492,0.966514594,3.396645566,96.65145936
Edo,2016,Edo_2016,NFPFK2,4,1280.382353,23.78823529,0.018705882,0.537647059,20,1.228312038,0.59768257,5.813568191,0.981420991,3.985722883,98.1420991
Edo,2016,Edo_2016,NFPFK3,4,1035.85,34.38333333,0.029055556,0.351666667,20.33333333,1.105678233,0.567037166,4.863663638,0.966806648,3.405405674,96.68066483
Edo,2016,Edo_2016,NFPFK4,4,1305.561111,94.15,0.070833333,0.565555556,17.77777778,0.979440789,0.522960106,4.209359447,0.927885413,2.629498942,92.78854132
Edo,2016,Edo_2016,NFPFKF,4,1122.961111,11.5,0.010277778,0.402777778,16.66666667,1.022277228,0.532776533,6.592038935,0.989759218,4.581377289,98.97592179
Edo,2016,Edo_2016,NFPFKFMN,4,1188.8,11.45555556,0.009666667,0.511111111,22.72222222,1.093705799,0.571782914,6.840110615,0.990363766,4.64222486,99.03637655
Edo,2016,Edo_2016,NOTFR,4,907.45,50.45,0.060388889,0.242222222,22.22222222,1.163853727,0.588109946,3.65419041,0.94440465,2.889655721,94.44046504
Edo,2016,Edo_2016,NOTHR,4,1146.772222,108.3277778,0.088722222,0.438333333,19.11111111,1.053067993,0.548743333,3.509771416,0.905536796,2.359544901,90.55367965
Edo,2016,Edo_2016,CONTROL,8,1239.938889,770.0166667,0.619444444,0.648888889,32.33333333,2.325250836,0.797860696,0.625062597,0.378988212,0.476405215,37.89882118
Edo,2016,Edo_2016,N0PFKF,8,1148.544444,554.9111111,0.485611111,0.550555556,33,2.133578431,0.780350129,0.935822923,0.516857085,0.727442778,51.68570846
Edo,2016,Edo_2016,NFP0KF,8,779.4833333,370.2944444,0.488666667,0.246666667,34.11111111,2.006178707,0.769505897,0.885836684,0.524948862,0.744332822,52.49488622
Edo,2016,Edo_2016,NFPFK0,8,1118.955556,519.9055556,0.479,0.525555556,33.66666667,4.071321321,0.899124269,0.897158427,0.535365321,0.766503819,53.5365321
Edo,2016,Edo_2016,NFPFK1,8,771.4277778,330.8388889,0.429222222,0.195,33.72222222,2.345475911,0.802775708,1.032637622,0.571134332,0.846611538,57.11343324
Edo,2016,Edo_2016,NFPFK2,8,748.3111111,236.1666667,0.378888889,0.248888889,35,2.564630682,0.82384277,1.186957261,0.684400428,1.153281045,68.44004276
Edo,2016,Edo_2016,NFPFK3,8,1257.305556,452.3444444,0.355333333,0.662222222,33.33333333,2.302247191,0.797912772,1.353689653,0.640227117,1.022282328,64.02271172
Edo,2016,Edo_2016,NFPFK4,8,946.85,439.7222222,0.450611111,0.407222222,36.66666667,2.351479915,0.810592306,0.995974794,0.535594633,0.766997471,53.55946325
Edo,2016,Edo_2016,NFPFKF,8,852.5722222,270.7055556,0.315222222,0.328333333,36.77777778,2.59307605,0.829915281,1.420875765,0.682483726,1.147226204,68.24837257
Edo,2016,Edo_2016,NFPFKFMN,8,1194.55,330.4055556,0.2805,0.61,32.83333333,2.388773769,0.804720539,1.640548916,0.723405839,1.285203968,72.34058385
Edo,2016,Edo_2016,NOTFR,8,1205.058824,567.9529412,0.474411765,0.608823529,32.41176471,2.735202492,0.831667846,0.9468369,0.528692766,0.752245096,52.8692766
Edo,2016,Edo_2016,NOTHR,8,857.5388889,496.3,0.575111111,0.329444444,35.83333333,2.40461997,0.812927692,0.684166751,0.421250737,0.546885947,42.12507369
Edo,2016,Edo_2016,NFPFK1,10,NA,NA,NA,NA,NA,NA,NA,6.150162386,0.924389108,NA,NA
Edo,2016,Edo_2016,NFPFKF,10,NA,NA,NA,NA,NA,NA,NA,6.299868114,0.922587273,NA,NA
Edo,2016,Edo_2016,NFPFKFMN,10,NA,NA,NA,NA,NA,NA,NA,6.810162386,0.956630145,NA,NA
Edo,2016,Edo_2016,NFPFK1,12,NA,NA,NA,NA,NA,NA,NA,5.423907767,0.890376144,NA,NA
Edo,2016,Edo_2016,NFPFKF,12,NA,NA,NA,NA,NA,NA,NA,6.856317206,0.942696694,NA,NA
Edo,2016,Edo_2016,NFPFKFMN,12,NA,NA,NA,NA,NA,NA,NA,6.539077673,0.955594142,NA,NA
Edo,2016,Edo_2016,NFPFK1,14,NA,NA,NA,NA,NA,NA,NA,5.148757401,0.876635715,NA,NA
Edo,2016,Edo_2016,NFPFKF,14,NA,NA,NA,NA,NA,NA,NA,6.915219504,0.94475865,NA,NA
Edo,2016,Edo_2016,NFPFKFMN,14,NA,NA,NA,NA,NA,NA,NA,6.320868114,0.941804134,NA,NA
