"","Year","Location","Treatment","HarvestNumber","time","N_application.kg.ha","P_application.kg.ha","K_application.kg.ha","DMLeaves.g.DM.m2","DMstems.g.DM.m2","DMRoots.g.DM.m2","Biomass.g.DM.m2","NUP_L.g.m2","NUP_ST.g.m2","NUP_SO.g.m2","NUP.g.m2","PUP_L.g.m2","PUP_ST.g.m2","PUP_SO.g.m2","PUP.g.m2","KUP_L.g.m2","KUP_ST.g.m2","KUP_SO.g.m2","KUP.g.m2","std_DMLeaves.g.DM.m2","std_DMstems.g.DM.m2","std_DMRoots.g.DM.m2","std_Biomass.g.DM.m2","std_NUP_L.g.m2","std_NUP_ST.g.m2","std_NUP_SO.g.m2","std_NUP.g.m2","std_PUP_L.g.m2","std_PUP_ST.g.m2","std_PUP_SO.g.m2","std_PUP.g.m2","std_KUP_L.g.m2","std_KUP_ST.g.m2","std_KUP_SO.g.m2","std_KUP.g.m2"
"1",2016,"Benue","Control",1,379,0,0,0,13.5295138873333,13.6041666666667,89.1119791666667,116.245659720667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17641336530436,0.78145830556296,18.5877851733266,15.1210881621027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",2016,"Benue","Control",2,455,0,0,0,4.10370370733333,12.693518539,116.136111066667,132.933333313,0.13584335627615,0.0701589790888061,0.507976908624545,0.713979243989502,0.0078972482573553,0.0072762732636387,0.0724934391863962,0.0876669607073902,0.0350979561917841,0.0444568457227051,0.741439919597729,0.820994721512218,1.59150256741305,6.87622418728987,80.0245008650626,85.1447033645904,0.0526829093175409,0.0380059214853456,0.350025484668776,0.359963161751549,0.00306271889333024,0.0039416404565085,0.0499521745097266,0.0518672726351681,0.0136117252545196,0.0240827818472751,0.510895008815826,0.524586262031796
"3",2016,"Benue","Control",3,645,0,0,0,45.3656249966667,226.428819433333,858.652343933333,1130.44678836333,2.04006329539679,1.47382245269572,2.81701292703194,6.33089867512444,0.125315601741917,0.14268131737713,0.494601112055994,0.762598031175042,0.539292042033499,1.1139919304491,6.24783174764688,7.90111572012948,7.85865553713309,20.9850054349523,267.146499194977,272.531842012307,0.353398739985396,0.136591147087089,0.876437532559751,1.16448777052633,0.0217083341757254,0.0132234413804679,0.15388178523852,0.169422538175725,0.0934211838273973,0.103242717837207,1.9438442004331,2.00500520169969
"4",2016,"Benue","N0PfKf",3,645,0,100,300,79.7780258,270.653521733333,1004.12760416667,1354.5591517,3.18091355805261,1.58311899690619,3.22842978318958,7.99246233814838,0.207115181583435,0.218133289743572,0.611293535877734,1.03654200720474,1.09886653461944,1.62066760712178,8.34028156067357,11.0598157024148,31.7982380728986,64.0309346528277,402.45105580091,489.598915002364,1.26786098795977,0.374532680710602,1.29394408582367,2.88971968307542,0.0825527804988839,0.0516057516330362,0.245004447539749,0.372440162333288,0.437990528441604,0.383415892691814,3.34275753982042,4.11013172409428
"5",2016,"Benue","NfP0Kf",3,645,300,0,300,138.654513886667,523.567708333333,1003.32031266667,1665.54253488667,5.61314485386507,4.5546443186263,4.09383309286559,14.261622265357,0.277421857884009,0.200894573690104,0.480676755447035,0.958993187021148,2.07991566216788,2.28846687129167,7.89601720456165,12.2643997380212,87.1551454480999,241.084755575188,590.562250099247,903.876368144745,3.52829808743001,2.09725560765267,2.40966245009801,7.80269312122562,0.174381213395808,0.0925049777203322,0.282930129773538,0.532638903887512,1.30738875334555,1.05375955683656,4.64765800938938,6.83989253437928
"6",2016,"Benue","NfPfK0",3,645,300,100,0,136.041666666667,735.2864584,1931.510417,2802.83854206667,5.45819645971042,4.50604031935256,5.88631098600542,15.8505477650684,0.261116952004167,0.478079792052461,1.07213600335169,1.81133274740832,1.54541335289375,3.11203801670534,11.9755673167334,16.6330186863325,52.240180496753,125.386568657546,256.414896951987,416.164247106466,2.09595468233025,0.768403834208531,0.78142877802762,3.39535955516456,0.10026925601318,0.0815257563703982,0.142329878419672,0.30139743407311,0.593440777927805,0.530688093040118,1.5897992744099,2.54700163677839
"7",2016,"Benue","NfPfK1",3,645,300,100,240,126.025463013333,595.490162033333,1451.80121546667,2173.31684051333,5.63232664701585,4.34437004245895,4.83835167961431,14.8150483690891,0.342944967636584,0.432904078583534,0.876906778521643,1.65275582474176,1.76403461315413,3.79132747914784,11.425511105681,16.9808731979829,74.6185955976182,204.95692189835,646.189996434147,864.586439355692,3.33485229332504,1.49525343701639,2.15352792192845,6.49796967282497,0.20305477353894,0.148997738469366,0.390307145392379,0.682266353686622,1.0444697624735,1.30490620933428,5.08544207153394,6.92234499728104
"8",2016,"Benue","NfPfK2",1,379,300,100,180,60.9565972166667,60.03645833,234.0078125,355.000868046667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.0171951849086,5.43301568597132,26.9392978572748,42.2739904209227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9",2016,"Benue","NfPfK2",2,455,300,100,180,11.3157407806667,64.48425923,261.803819466667,337.603819477333,0.450185448757441,0.51676577894254,1.56785761154704,2.53480883924702,0.0237582883178091,0.0575220930172979,0.193015067490741,0.274295448825848,0.128848740166522,0.296475719775504,1.98306839762824,2.40839285757026,2.95646991141826,9.85246740581375,88.2679409420413,100.069787899472,0.117620203538393,0.0789559817274391,0.528607884115244,0.707576090748975,0.00620734125320467,0.00878872694413232,0.0650756074258345,0.0787765641029448,0.0336643822804174,0.0452981456340338,0.668597442781634,0.740037633100537
"10",2016,"Benue","NfPfK2",3,645,300,100,180,141.331597183333,779.886574066667,1928.17708333333,2849.39525458333,5.84020802446835,4.43102733795882,4.7807250177099,15.0519603801371,0.313615698885615,0.411706201256576,1.17104555327031,1.8963674534125,1.8378630321458,4.28859696489165,14.2906649978182,20.4171249948557,49.5776750317434,106.092057741005,251.588718224846,309.563135229115,2.04868508759071,0.602775870008136,0.62378942773855,2.69971828978559,0.110013171251684,0.0560065521429387,0.152798128489763,0.226615137353708,0.644703505631395,0.58340031993972,1.86464724659328,2.28238944043601
"11",2016,"Benue","NfPfK3",3,645,300,100,120,157.977430566667,775.613839233333,1951.61830366667,2885.20957346667,6.70161690260234,4.51559847149303,5.92646406060561,17.143679434701,0.389322573560803,0.419853771006801,1.08401212044185,1.89318846500945,1.7024306715345,2.84745961048683,12.6608673023924,17.2107575844137,5.13769371917259,126.49614129249,440.749660641309,509.894057072025,0.217947936900208,0.736456408300747,1.33842105221461,1.86586475990267,0.0126614297608249,0.068474644536975,0.244811177123196,0.28379421868232,0.0553659300388385,0.46439688797822,2.85930550890508,3.09528682698287
"12",2016,"Benue","NfPfK4",3,645,300,100,60,127.847222233333,551.1979167,1728.38541666667,2407.4305556,5.38290702539352,3.12816600133917,5.27736988109115,13.7884429078238,0.322361678706488,0.405738451100578,0.979324125114583,1.70742425492165,1.59177775355987,2.31821817727873,10.6107932716042,14.5207892024428,45.5700693567797,28.8687232781743,623.457243056227,554.658413510634,1.91869203102891,0.163836175581927,1.90363471302512,0.490964607278346,0.114903114827258,0.0212503543886084,0.353258430217444,0.22524651146325,0.567375820633119,0.121415551529956,3.82748885518381,3.17319080112952
"13",2016,"Benue","NfPfKf",1,379,300,100,300,66.7086805633333,77.21666664,326,469.925347203333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.1477602569742,37.5959106501159,172.038513130055,236.689903580228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",2016,"Benue","NfPfKf",2,455,300,100,300,11.9124999233333,61.98101847,380.78125,454.674768393333,0.482065466865015,0.560571590149617,2.1316834707875,3.17432052780213,0.0242841883604614,0.0636875238770391,0.25063657018125,0.338608282418751,0.134519237579884,0.346962129506182,2.75216403116094,3.233645398247,3.82960183559343,30.6706637362098,188.79639352083,222.541396084723,0.154973247316999,0.277393033640986,1.0569169343623,1.48232005680421,0.00780682249063107,0.0315151102263663,0.124268935339254,0.162843965684265,0.0432449210891077,0.171690608931089,1.36455942476405,1.57507069500337
"15",2016,"Benue","NfPfKf",3,645,300,100,300,158.993055566667,925.590277766667,2551.451823,3636.03515633333,6.59247306297113,6.84515870228762,8.77465614618392,22.2122879114427,0.406808328893013,0.672877289818311,1.7223040236569,2.80198964236823,2.22549670966942,5.98554614707086,20.8774348017688,29.0884776585091,46.6353053660846,197.758239616703,629.864966235836,421.457203315413,1.93368190399004,1.46251161812938,2.16615828189487,1.69837582996138,0.119323643260868,0.143764505212394,0.42517713089051,0.268620464356463,0.65277516855528,1.27884993784223,5.15391458618459,3.73826903630051
"16",2016,"Benue","NfPfKfMn",3,645,300,100,300,163.993055533333,1010.9201387,2701.62760433333,3876.54079856667,6.56624863984495,6.33941831136601,8.55551189295423,21.4611788441652,0.366187962087184,0.486474625213964,1.47769185226043,2.33035443956158,2.24820805231237,5.67916453290604,19.4117780778115,27.3391506630299,60.7247350283857,427.475109320818,1000.87120861501,1477.85765803481,2.43140605855737,2.68067024479941,3.16955805266664,8.14461944139645,0.135595174417669,0.205709418216324,0.547440079365569,0.879648637965187,0.832485484347854,2.40147701743962,7.1914758921409,10.3426878096689
"17",2016,"Benue","NOTF",1,379,150,40,180,29.54513889,30.2777777766667,149.309895866667,209.132812533333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.94357285452577,3.77076978763599,23.0581693628658,17.0613575151672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",2016,"Benue","NOTF",2,455,150,40,180,13.1944443733333,69.7935185066667,352.755208333333,435.743171213333,0.529050751836195,0.633183222307385,2.00084176122911,3.16307573537269,0.0233750950406872,0.0812287098242526,0.217506903666927,0.322110708531867,0.124986032472224,0.343480692021645,2.59612353376526,3.06459025825913,0.145004236581374,11.4633225806757,59.3386820121808,68.6286184567319,0.00581415921824294,0.103997959771693,0.336571396315362,0.42534547012946,0.000256887498668929,0.0133415096910261,0.0365879019990255,0.0477587958528694,0.00137357085369948,0.0564154101573447,0.436706660015823,0.48231254285911
"19",2016,"Benue","NOTF",3,645,150,40,180,112.777777766667,423.463541633333,1613.73697933333,2149.97829873333,4.92800945546448,2.84104689897532,5.61523931532929,13.3842956697691,0.308069259875204,0.266604917602712,0.957980046851544,1.53265422432946,1.5621099079461,2.29391310400719,12.2865888613328,16.1426118732861,9.44954929284793,56.4547236603609,207.805004376333,161.363066467082,0.412913511750328,0.378758740289985,0.723088610746355,0.722057979644073,0.0258128481909345,0.0355428637178564,0.123361520729769,0.111262286638289,0.130887794282694,0.305816717746482,1.582175214919,1.39835008031213
"20",2016,"Benue","NOTH",3,645,75,20,90,98.9533730733333,320.710565466667,1100.2046135,1519.86855204,4.06251744406676,2.12651744232841,3.19721683096419,9.38625171735936,0.257763678131474,0.221308115265229,0.6173453054468,1.0964170988435,1.37555695243179,1.67695452794388,8.47255342981866,11.5250649101943,25.7340778011209,47.220008803292,141.439313133698,186.217510639972,1.05650910855305,0.313099046802491,0.411025501040652,1.17165859139352,0.0670347087857487,0.0325844305623608,0.0793642336137216,0.121392711005338,0.357731005364709,0.246907386593288,1.08920842804856,1.3349500058573
"21",2016,"CRS","Control",1,304,0,0,0,71.6354166633333,104.79513887,320.761718766667,497.1922743,3.2930403320301,0.955532913081971,1.49231159264922,5.74088483776129,0.244451359943104,0.19030846262917,0.181851336922144,0.616611159494419,0.901340181363684,0.807204213570373,1.83095118713693,3.53949558207099,19.8913818976256,27.9818139920771,96.0005970969844,142.02448355649,0.91439578213862,0.255141073579144,0.446633109773587,1.58338149328058,0.0678780913479504,0.0508151051645014,0.0544261858757222,0.168714302054012,0.250279856002528,0.215535170822824,0.547984366390183,0.996247480404908
"22",2016,"CRS","Control",2,419,0,0,0,10.1569444066667,249.733796133333,503.3281251,763.21886564,0.27533898913007,2.91943042915315,1.99819424490418,5.19296366318741,0.0145370840228752,0.280704682701086,0.287475591886959,0.58271735861092,0.0532531978519715,1.04169519947372,2.5765605100069,3.67150890733259,1.35083780853327,59.5365567429139,185.219302726947,240.728046309598,0.0366191151382203,0.695992445129322,0.735313856503888,1.40863139912692,0.00193338093994445,0.0669200185493205,0.105787906586266,0.169269846899403,0.00708248762654734,0.248340217914183,0.948146382645421,1.17960009991939
"23",2016,"CRS","Control",3,602,0,0,0,63.3333333366667,459.999999966667,926.041666666667,1449.37499997,3.04338014069351,2.51794708441754,2.85415764178125,8.4154848668923,0.22856846861203,0.261601737781043,0.424878621708333,0.915048828101407,0.53762985646163,1.12855209511822,4.16513392852083,5.83131588010068,25.0715642435808,65.217424825732,35.1097238430229,53.432931105382,1.20477316912136,0.356987010228416,0.108211855054103,1.41384111974001,0.0904826691246597,0.0370891123244616,0.0161087471675865,0.107645733966844,0.212829812918454,0.160002742240496,0.157915898672203,0.201524420100878
"24",2016,"CRS","N0PfKf",3,602,0,100,300,79.0694444433333,593.069444466667,1067.5,1739.63888891,3.53213181515537,3.26326868919519,2.214776185825,9.01017669017556,0.231412992166748,0.548576734227777,0.6863796555,1.46636938189453,0.973724199129233,3.08467166179739,6.917755424125,10.9761512850516,15.844750989367,134.950893383026,284.766132115461,271.834870360267,0.707805011996341,0.742545462533096,0.590813347015286,1.36212198150382,0.046372922718766,0.124826731614467,0.183098528955014,0.216510651253011,0.195124900347322,0.701906328907588,1.84537934899187,1.85314170581406
"25",2016,"CRS","NfP0Kf",3,602,300,0,300,248.125,864.888888933333,1308.16666666667,2421.1805556,11.00704634735,8.82584924693354,6.22186847081,26.0547640650935,0.469626594425,0.422359269195037,0.634742769413333,1.52672863303337,3.4485047848875,6.09485194353987,9.71395735421333,19.2573140826407,87.4481493696725,373.782817005888,498.231957358551,949.232963686776,3.87927791678376,3.81430590241101,2.36967795131032,9.99144875261521,0.165513255726944,0.182532854159996,0.241749878270347,0.584142172118047,1.21537677191284,2.63403884341697,3.69968453531956,7.47110169188533
"26",2016,"CRS","NfPfK0",3,602,300,100,0,105.44444445,936.555555666667,1155.91666666667,2197.91666678333,4.73776241378962,7.68383301965826,6.32120010903333,18.7427955424812,0.375148947497543,1.06393204688511,0.86122583833,2.30030683271265,0.726650074000507,1.90801537556414,5.034638758435,7.66930420799965,72.0897074869735,162.494900296275,242.668830833985,460.14470299891,3.23908868157417,1.33316563322698,1.32704915861303,5.55818593111245,0.256479874593752,0.184595063084693,0.180802538191819,0.585124002765394,0.496792330343434,0.331045784032915,1.0569532704326,1.81392307019852
"27",2016,"CRS","NfPfK1",3,602,300,100,240,182.5555556,1352.18055533333,2553.5,4088.23611093333,8.46540603936763,10.1271892488527,9.516409105185,28.1090043934054,0.550106921597261,1.14273887519275,1.53388724572,3.22673304251001,2.0573721656031,6.5953372731886,12.631984044155,21.2846934829467,15.7056989869448,238.866501482096,38.9721956175169,247.161811680283,0.728299495567762,1.78899648880413,0.145241964841821,2.40611308258587,0.0473270380232757,0.201868039107832,0.0234105947896668,0.239756821782131,0.177000737287236,1.1650848951549,0.192792697554792,1.29621699221453
"28",2016,"CRS","NfPfK2",1,304,300,100,180,203.2986111,360.1449073,528.544791666667,1091.98831006667,9.63103467704481,3.34841697302925,4.77845184330177,17.7579034933758,0.904468061757859,0.616995465259093,0.497650117084385,2.01911364410134,4.08894857157166,3.81057036829313,4.35243084049042,12.2519497803552,51.4376995912266,107.031305168415,222.090755052563,351.407171935439,2.43680104743478,0.995114554189317,2.00787141334749,5.12809864367089,0.228844438232169,0.183364608498169,0.209109032948282,0.582211633417172,1.03456736438313,1.13246171662442,1.82886042378826,3.70768793367214
"29",2016,"CRS","NfPfK2",2,419,300,100,180,21.4092592866667,721.145833366667,734.573958333333,1477.12905098667,0.673557264985395,8.32110995363775,5.2694244487715,14.2640916673946,0.0303881444170685,0.934039809207757,0.853987468972594,1.81841542259742,0.160759895640114,4.50782426367711,6.47485775073338,11.1434419100506,2.00061976751424,64.0406466306751,178.442355733333,243.727971937896,0.0629415507019352,0.738947987299763,1.28004607477648,2.07167233824626,0.00283966491342963,0.0829464868169646,0.20745022880469,0.292265948109909,0.0150224452296413,0.400312901200038,1.57286935777106,1.98292124673798
"30",2016,"CRS","NfPfK2",3,602,300,100,180,188.124999966667,1430.33333333333,1922.5,3540.9583333,8.77055906280222,9.08477455335333,8.1476378213,26.0029714374556,0.573398614935901,1.02534566381333,1.1475126429,2.74625692164923,2.42477526948911,6.17236675122667,10.2064349968,18.8035770175158,31.6688869892,155.258118413606,185.202591774521,290.214865921874,1.47643239251137,0.986123283639324,0.784896562468075,2.77023614793959,0.0965256927010573,0.111297999408442,0.110544767520994,0.26205763493378,0.408185695666519,0.669990711690157,0.983229240148524,1.67687459509658
"31",2016,"CRS","NfPfK3",3,602,300,100,120,157.624999966667,1394.69444466667,1659.70833333333,3212.02777796667,6.95225340336354,10.6143404392615,6.76349225036208,24.3300860929871,0.484187742995108,1.19215231492051,0.959989523700417,2.63632958161603,1.55828671104797,4.15760080614995,6.43748599944292,12.1533735166408,57.4805371485403,204.11925185733,131.977956453278,358.02917092912,2.535253037923,1.55345225451076,0.537824548905904,4.43170217991914,0.176566988447161,0.174476380509078,0.0763371810636628,0.401724202278124,0.568254764164384,0.608481929011762,0.511900934543557,1.54101091736642
"32",2016,"CRS","NfPfK4",3,602,300,100,60,82.9027777733333,1043.55558793333,1426.6875,2553.14586570667,3.76501118017899,6.76225477784401,4.56435642089438,15.0916223789174,0.272441848314561,0.826395364271188,0.781332300275625,1.88016951286137,0.73937241285314,3.34658053336125,5.79100672543312,9.87695967164752,41.7636856600214,233.880943720208,216.196281261381,240.363236552129,1.89668847846543,1.51555178028492,0.691669958942564,3.13139869470015,0.137247219203606,0.185211147270573,0.118400937660834,0.285169463140435,0.372471440227454,0.75003327319465,0.877553156383782,1.0461943543519
"33",2016,"CRS","NfPfKf",1,304,300,100,300,203.054166666667,398.032986133333,706.1778646,1307.2650174,10.1832568803843,4.60273914851324,6.63712357980029,21.4231196086978,0.799940616851417,0.848985711577,0.72428115786574,2.37320748629416,4.28020555795017,4.91601238346328,6.37096689395366,15.5671848353671,20.6081231455786,45.0578441133794,66.4672340398282,109.255724985247,1.03350655275409,0.521035970066026,0.624702739131776,1.89221304193426,0.0811865868691398,0.0961062705338417,0.0681711614647797,0.201739732922964,0.434401345584932,0.556498901725023,0.599651403460906,1.31726418014572
"34",2016,"CRS","NfPfKf",2,419,300,100,300,27.01157404,615.766203733333,891.762152833333,1534.53993060667,0.938222594471607,8.95203016602534,7.25094007337777,17.1411928338747,0.0486276120966211,1.1455808851214,1.01100827579345,2.20521677301147,0.221309582609322,4.852353849713,7.6068818447193,12.6805452770416,8.5851432940069,89.7510328276578,17.4626867130501,76.3464049215237,0.298197187742032,1.30480359011887,0.141989536642919,1.01733822167284,0.0154554124567735,0.166974197355908,0.0197977910683789,0.146146592565266,0.0703392729436765,0.707255070214286,0.148959668332492,0.597025744057123
"35",2016,"CRS","NfPfKf",3,602,300,100,300,302.713333333333,1630.11111133333,2866.35416666667,4799.17861133333,12.1268383420031,11.4793337485327,13.0968098224542,36.7029819129899,0.992767574746267,1.50373648660944,1.833663399575,4.33016746093071,3.3526680644286,7.53198262371234,15.279889792074,26.1645404802149,138.934920856253,431.33933356255,629.559966406762,1137.03878586988,5.56579819834862,3.03751574626355,2.87655560772817,10.246766770783,0.455645884200763,0.39789968271382,0.402741950615342,1.12836966225419,1.53875835946663,1.99301774138539,3.3560426747208,6.3111280844347
"36",2016,"CRS","NfPfKfMn",3,602,300,100,300,190.194444466667,1630.11111133333,2866.35416666667,4686.65972246667,8.32303001709524,10.6015913409164,12.3260364668729,31.2506578248845,0.552592722977343,1.11145205709041,1.6332247561,3.29726953616775,2.27250387739802,7.14554765230299,13.4130070388562,22.8310585685573,50.2811770089151,431.33933356255,629.559966406762,1082.12541756135,2.20033632798051,2.80525867954671,2.70726457820711,7.07776879502023,0.146087403319142,0.294098350878653,0.358718030919652,0.747046229453155,0.600775538072677,1.89076421898799,2.94600449553518,5.18166059405471
"37",2016,"CRS","NOTF",1,304,150,40,180,185.250000033333,293.310185133333,635.314236066667,1113.87442123333,9.18343427907244,2.82592493699395,4.86871873595497,16.8780779520214,0.696405338195309,0.475610413899717,0.587979176877738,1.75999492897276,3.75150551450254,3.69082246254221,5.22590954660289,12.6682375236476,63.9967040741162,46.0277113943519,253.826132173441,363.757407536293,3.17252105714517,0.443458372790333,1.94519180467119,5.55876924118325,0.240581086834551,0.0746351813769204,0.234914427841877,0.549892729226919,1.2959999363068,0.579182448221017,2.0878997069464,3.96154693983083
"38",2016,"CRS","NOTF",2,419,150,40,180,21.3125,661.7416667,839.875000066667,1522.92916676667,0.668955487660625,8.16626394678119,6.16981444749349,15.0050338819353,0.03251980045875,0.840973550096362,0.86813523165141,1.74162858220652,0.162183472694375,4.34763591442758,7.50249929828553,12.0123186854075,7.52677512285308,106.723299630091,219.40483228515,262.051473988243,0.236249971745222,1.31702547671952,1.61177211367805,2.35757027278256,0.0114847730248946,0.135629168729078,0.226787396798558,0.287483213617037,0.0572771156651704,0.701170976118013,1.95991617815643,2.20230956143939
