"","Year","Location","Treatment","HarvestNumber","time","N_application.kg.ha","P_application.kg.ha","K_application.kg.ha","DMLeaves.g.DM.m2","DMstems.g.DM.m2","DMRoots.g.DM.m2","Biomass.g.DM.m2","NUP_L.g.m2","NUP_ST.g.m2","NUP_SO.g.m2","NUP.g.m2","PUP_L.g.m2","PUP_ST.g.m2","PUP_SO.g.m2","PUP.g.m2","KUP_L.g.m2","KUP_ST.g.m2","KUP_SO.g.m2","KUP.g.m2","std_DMLeaves.g.DM.m2","std_DMstems.g.DM.m2","std_DMRoots.g.DM.m2","std_Biomass.g.DM.m2","std_NUP_L.g.m2","std_NUP_ST.g.m2","std_NUP_SO.g.m2","std_NUP.g.m2","std_PUP_L.g.m2","std_PUP_ST.g.m2","std_PUP_SO.g.m2","std_PUP.g.m2","std_KUP_L.g.m2","std_KUP_ST.g.m2","std_KUP_SO.g.m2","std_KUP.g.m2"
"39",2016,"CRS","NOTF",3,602,150,40,180,116.6111111,938.111110966667,1949.39583333333,3004.1180554,4.85863247160427,7.37314445647029,8.24423840022438,20.4760153282989,0.330981207947907,0.674359671140611,1.08623998748104,2.09158086656956,1.21819586025059,4.5850515923218,9.73333166087104,15.5365791134434,11.2436195581547,224.33168217658,330.126824193496,384.607100242798,0.468468352357678,1.76314924694424,1.39614756245083,2.5529150633121,0.0319131405914951,0.161260470801943,0.183952869523642,0.256662788015882,0.117458196485503,1.09642911649567,1.64832293938525,1.95484081838433
"40",2016,"CRS","NOTH",3,602,75,20,90,72.7611111166667,603.55,1342.5,2018.81111111667,2.835536287769,3.5138101410935,3.7021874406,10.0515338694625,0.16198661155009,0.3476152320855,0.66019287465,1.16979471828559,0.594850421648697,2.3657284347665,6.82457568585,9.7851545422652,24.242732784985,228.612023961996,169.565437221151,416.979371108892,0.944751220418985,1.33095724989408,0.467607472655488,2.70790186052133,0.0539711128415476,0.131669326099056,0.0833861403652258,0.26554557661367,0.19819378233439,0.896088088172336,0.861982986979509,1.93108484023877
"41",2016,"Edo","Control",1,282,0,0,0,96.9768518133333,121.119791733333,311.380859366667,529.477502913333,3.47446995220307,1.17837312751188,4.32546068449266,8.9783037642076,0.17279351651234,0.227196414493543,0.385799963067956,0.785789894073839,0.517024002422188,0.456910836785347,3.36369260517482,4.33762744438236,19.9729095291178,49.4855602703364,87.4215334722889,136.129650262335,0.715585964272856,0.481444474003218,1.2143919404088,2.13974274211058,0.0355877635537409,0.0928249768409268,0.108315021204427,0.204792577032617,0.106483902412482,0.186678728788538,0.944371360114695,1.12576074592749
"42",2016,"Edo","Control",2,406,0,0,0,42.8939814766667,361.196759333333,615.105902733333,1019.19664354333,1.70085322561013,3.53169049386155,2.63946761602515,7.87201133549683,0.0749657247809278,0.412322842248795,0.344100692638314,0.831389259668037,0.349621186011677,1.00435451962127,1.51080031016674,2.86477601579969,5.80747091757947,169.783600962518,171.846473348318,338.856641173755,0.230280689802024,1.6601010779821,0.737406679590356,2.31612121127145,0.0101497051915624,0.193815849968619,0.0961338368626314,0.285734811699983,0.0473356587575568,0.472105362459554,0.422082935770908,0.876458484971967
"43",2016,"Edo","Control",3,582,0,0,0,153.805555553333,818.124999966667,1121.10416666667,2093.03472218667,7.3637920779,7.01070621039561,5.04497622776479,19.4194745160604,0.51045214178818,0.755030766362987,0.723575764072917,1.98905867222408,1.73046001795944,1.78910657687711,5.28483728262917,8.80440387746571,129.390594428337,159.519542388621,181.158752174946,457.202075769374,6.19487007981171,1.36696060693529,0.815215593116132,8.14932816271123,0.429423409418316,0.147217310734253,0.116922304296864,0.670758604275523,1.45576828842572,0.348843345991793,0.853974640389851,2.57240837855122
"44",2016,"Edo","N0PfKf",3,582,0,100,300,201.3888889,1259.44444466667,1702.04166666667,3162.87500023333,9.50308355781597,10.5861178112901,5.59923363541833,25.6884350045244,0.77309913420932,1.55661985759688,1.05913566334833,3.38885465515453,2.39011959152076,4.95413348871857,7.29504768481042,14.6393007650497,45.2088005245496,424.330627743622,85.1470771053436,404.797622464883,2.1333004580345,3.5666630912184,0.280109698500799,4.5880814666553,0.173549219795965,0.524454638812663,0.0529847816057029,0.577886624975914,0.536546184017801,1.66914116942255,0.364945230114252,1.71798952229987
"45",2016,"Edo","NfP0Kf",3,582,300,0,300,282.388888866667,1770.97222233333,1939.86458333333,3993.22569453333,15.0749064157665,15.5406239695195,7.98952008474865,38.6050504700346,0.966323470850623,1.20025655337808,0.969019895758542,3.13559991998725,4.31504403193488,9.84649010649416,10.8386818171229,25.000215955552,69.545665152487,369.166745008331,420.429161706251,840.943843878571,3.71259081050808,3.2395096285966,1.73157820423434,8.11954153684264,0.237982481543378,0.250198619378517,0.210016836201209,0.658350700758066,1.06269268797213,2.05254303626621,2.34908042011031,5.24807252876034
"46",2016,"Edo","NfPfK0",3,582,300,100,0,68.8950617333333,1033.88888886667,1282.91666666667,2385.70061726667,3.44105408048838,11.7109809157983,11.6104574133333,26.76249240962,0.329826517523086,1.63184410040381,0.9657353162375,2.9274059341644,0.527344879929466,2.1891187204085,3.300356930525,6.01682053086297,24.8732750774182,144.86723648949,130.958043336724,38.5221373820301,1.24232829678776,1.64092820816807,1.18517657818343,1.69080656268987,0.11907770298447,0.228651983547591,0.0985806878043278,0.248209888852716,0.190388018083558,0.306736616272783,0.33689505886406,0.159309479824857
"47",2016,"Edo","NfPfK1",3,582,300,100,240,329.638888933333,2558.05555566667,2462.76041666667,5350.45486126667,13.536735292814,21.318510383676,10.7611811055547,45.6164267820447,0.793935461779267,2.74777965506102,1.46930091661719,5.01101603345747,2.32461609175814,9.91608924993349,10.7344854968385,22.9751908385302,6.5914155347582,751.985374208052,661.746486530073,1340.53752367146,0.270678764837753,6.26695068170592,2.89154143428742,8.84086968602064,0.0158754282703144,0.807758106572407,0.394802804465588,1.15165379966782,0.0464827152801816,2.91500865521599,2.88436829427992,5.50820740251858
"48",2016,"Edo","NfPfK2",1,282,300,100,180,331.999999966667,310.3703703,474.166666733333,1116.537037,13.4832578221663,3.43608215071723,7.49249817769509,24.4118381505786,0.596970674020063,0.65557848628099,0.937423464973466,2.18997262527452,2.33695682432537,2.5965625434335,5.89181260313671,10.8253319708956,88.4159597918963,56.5582403964583,161.21837842291,210.531054674046,3.59076861924131,0.626151137153973,2.54747642820691,4.27908158715376,0.15898112986867,0.11946490120815,0.318727362173692,0.418646499952545,0.622362291071369,0.473166972717148,2.00323755440945,2.29801413855125
"49",2016,"Edo","NfPfK2",2,406,300,100,180,227.334722233333,1385.51388886667,1457.857639,3070.7062501,9.05582398616414,17.9029744517844,10.4947197311686,37.4535181691171,0.413200549392723,1.00152140246421,1.13278016908286,2.5475021209398,1.33020570394306,6.34265091145424,7.59877718680487,15.2716338022022,64.8962607269033,613.790143747919,370.086989008615,1033.39047025469,2.58512693850549,7.93111447714512,2.66415534815982,12.6525471447825,0.117954575185251,0.443679396161062,0.287563881938507,0.823340879232339,0.379728073808713,2.80982864622804,1.9290008118632,5.02950753132867
"50",2016,"Edo","NfPfK2",3,582,300,100,180,232.004629733333,1977.013889,2410.27083333333,4619.28935206667,11.4366762802255,21.5480990532895,14.1565727596935,47.1413480932085,0.915816328234361,2.53700601880994,1.60409089273688,5.05691323978118,2.64147782153155,7.46754313367385,9.89424909494562,20.003270050151,30.3951608184007,450.815731389875,159.504779676295,630.299881948206,1.498330508167,4.9135831006649,0.936841199660351,6.91930144732208,0.119982021948423,0.578509959021497,0.106154113839937,0.768129698195916,0.346062676749052,1.70281348968946,0.654772899429357,2.59441703679902
"51",2016,"Edo","NfPfK3",3,582,300,100,120,169.9027778,1744.565972,2099.98958333333,4014.45833313333,8.4379743426428,17.8307335625956,11.9346051082762,38.2033130135146,0.680869818939054,1.8734920839624,1.44747113904802,4.00183304194947,1.66287189770985,5.10521269075005,8.74902532184167,15.5171099103016,47.7125422404164,381.118901760359,498.452696019663,913.459622453023,2.36957401438609,3.8953124742926,2.83279314305345,8.55876581900831,0.1912036425596,0.409284175523558,0.343571176445505,0.897577561033563,0.466972033578387,1.11528774788673,2.07666518625967,3.53968922383086
"52",2016,"Edo","NfPfK4",3,582,300,100,60,176.5,1976.736111,1969.29166666667,4122.52777766667,8.488384585015,22.4253533078089,11.2963354984892,42.2100733913131,0.735453700485,3.47067741632922,1.53778772366,5.74391884047422,1.50754046311,4.78298679851587,6.54031402308875,12.8308412847146,38.0493101120112,765.45444039421,321.427342424899,1034.78761254094,1.82989902223939,8.68380264383774,1.84378533656488,11.3252964370835,0.158546775766459,1.34395553595728,0.250997366005375,1.63163316425263,0.324990790862762,1.85212303397379,1.0675085822224,2.94141834711422
"53",2016,"Edo","NfPfKf",1,282,300,100,300,349.652777766667,489.506944433333,805.125,1644.2847222,11.7225655666067,5.00494982688605,12.0413941074,28.7689095008927,0.518844651997401,1.06545567053561,1.7843900192775,3.36869034181051,2.23279846690474,5.25380650784825,10.0582913478975,17.5448963226505,99.8427959635959,111.502912302171,208.662519094829,345.392858460368,3.34735999957545,1.1400583545757,3.12074227960095,5.69308838816869,0.148155267225559,0.242696067021298,0.462456533420418,0.73291315176883,0.637572059867251,1.19674446493366,2.60678579157524,3.89693815006836
"54",2016,"Edo","NfPfKf",2,406,300,100,300,223.958333333333,1607.26851833333,1806.72291666667,3637.94976833333,8.69197478057292,18.1128674589085,13.0705865490094,39.8754287884908,0.41443168203125,1.07341902141105,1.38462176475552,2.87247246819782,1.73318632401042,7.79945472640276,8.59300534379662,18.1256463942098,70.3002903989884,340.948888727356,38.5177412320897,257.439378580745,2.72840194030866,3.8422715068074,0.278653392726772,2.40668006812232,0.130089678574161,0.227703721135786,0.0295189164576319,0.132505761987844,0.544045403803479,1.65449356552061,0.183195305259631,1.13686537643892
"55",2016,"Edo","NfPfKf",3,582,300,100,300,319.375,1834.625,3546.9375,5700.9375,15.145853996,17.6099651223925,18.953952373215,51.7097714916075,1.2253994109,2.3290164793675,2.92569756854625,6.48011345881375,4.3425545989,9.95917351199875,18.0939076388212,32.39563574972,72.3016683763245,57.8059793620003,141.332967889661,126.837278875337,3.42879221258715,0.554860682935512,0.755248250679851,2.11868327897179,0.27741188833013,0.0733834317858285,0.116578744483151,0.0874497120611499,0.983088665411352,0.313796976764832,0.720978496890914,0.0516868082443945
"56",2016,"Edo","NfPfKfMn",3,582,300,100,300,439.208333366667,2851.36111133333,3478.70833333333,6769.27777803333,15.7985397758178,23.3228572507963,19.6191999862892,58.7405970129032,0.933879925815459,3.27001962004374,2.31790357636833,6.52180312222753,4.20559085045543,9.87250974186859,12.1098997747146,26.1880003670386,155.47057268817,338.194025280142,710.148535665837,1118.66556383943,5.59235296779464,2.76627570718062,4.0050917772253,10.4906211530987,0.330573980178342,0.387850242346364,0.47318017863122,1.04795977088391,1.48869128461317,1.170957896546,2.47213240318805,4.46912466387872
"57",2016,"Edo","NOTF",1,282,150,40,180,279.267361033333,307.286706433333,584.6614584,1171.21552586667,9.74181561315528,3.1268797183445,6.75324569896458,19.6219410304644,0.439835137968927,0.480747102262568,0.849374107486695,1.76995634771819,1.85852559464808,2.77968928260113,4.82844518211802,9.46666005936723,128.994580526724,170.438304694786,221.532007315135,513.903596571895,4.49977904305709,1.73434147010447,2.55884846536332,8.69078485273239,0.203161403872196,0.266649091487268,0.321833341824792,0.78105147876862,0.858459537099983,1.54177033690714,1.82952910276135,4.17242427320558
"58",2016,"Edo","NOTF",2,406,150,40,180,122.027777753333,1033.73703706667,1088.85937496667,2244.62418978667,4.97051890190681,11.8589336941151,5.95530045234332,22.7847530483653,0.247273237642689,0.740190431429438,0.874644335341818,1.86210800441395,0.891316020331175,5.1184842891213,6.36568889395138,12.3754892034039,55.4315508139786,255.973978724953,408.585243437324,714.040524007835,2.25787583905552,2.93650931742933,2.23467597469838,7.33211261206846,0.112324745149702,0.183285964373272,0.328202867048514,0.616092442813186,0.404883463273189,1.26743914704397,2.38867075600191,4.02325683136587
"59",2016,"Edo","NOTF",3,582,150,40,180,177.173809533333,1290.5,2247.36458333333,3715.03839286667,7.91249423231014,12.57497852506,10.9557643330909,31.4432370904611,0.644852920149282,1.37388973548,1.24493262256052,3.2636752781898,1.31058089970057,3.90368125012,8.78086824563812,13.9951303954587,6.8765585899949,257.367320186538,404.294734998362,660.697890822352,0.307103687191647,2.50785627617044,1.97091200537734,4.71260577312157,0.0250283543544937,0.273997922861123,0.223959970029602,0.515430135794703,0.0508669219646916,0.778519939717799,1.57965415436079,2.38187248966536
"60",2016,"Edo","NOTH",3,582,75,20,90,135.555555566667,1051.94444433333,1611.02083333333,2798.52083323333,6.50073069484396,11.3117361465802,7.49437860283875,25.3068454442629,0.541591249111059,1.18833479567726,0.9030888530475,2.63301489783582,1.34382358426571,3.0395672784845,5.27802012285479,9.661410985605,11.625622226916,142.983058795601,413.161838057538,554.626508413355,0.557520781359676,1.53752096247993,1.92200570879103,3.43404745769265,0.0464483748913719,0.161521594485782,0.231605850609864,0.389913210866423,0.115250055705832,0.413145988111725,1.35359919011808,1.75477934980482
"61",2017,"Benue","Control",1,304,0,0,0,60.2916666666667,96.4357639,290.488281266667,447.215711833333,2.64899741953583,0.586116764113937,1.12634969902732,4.36146388267709,0.160228973082917,0.103163045641053,0.253388033021374,0.516780051745344,0.685827405645,0.813738686060754,2.17378388459992,3.67334997630567,7.0385436707609,20.3790685092822,66.6270713555311,66.737533511848,0.309248110924161,0.123859792334955,0.25834220038461,0.122847644278866,0.0187053814683944,0.0218006960252349,0.0581176716772775,0.0486962283052323,0.0800645663342693,0.171961477373493,0.498584154098067,0.48331910377472
"62",2017,"Benue","Control",2,415,0,0,0,18.7604166633333,127.421875,398.502604166667,544.68489583,0.680450081490869,0.894408069247656,1.82306793223503,3.39792608297355,0.0359440608286135,0.160594209327344,0.390786191020833,0.587324461176791,0.135991924157816,0.856333199941406,3.26466869669792,4.25699382079714,5.51525858465945,23.1032150343167,45.6515523211361,69.9085436468609,0.200041300826201,0.162167618018936,0.208846517496295,0.514989792118066,0.0105669715982368,0.0291177833582788,0.0447675775747348,0.0783792169702299,0.0399794226650448,0.155264157424075,0.37399302353404,0.538595334927798
"63",2017,"Benue","Control",3,531,0,0,0,92.98239091,293.3866567,587.890625066667,974.259672676667,2.64354036498361,1.26187920480487,1.74554271987322,5.6509622896617,0.183792684964166,0.169831740799011,0.410182077266542,0.763806503029718,0.88642785955113,1.49830607405586,3.80706133495358,6.19179526856057,14.2856175353898,15.8828491081064,433.130798746572,437.483760623082,0.118078034439988,0.0467768028624537,1.24951667950133,1.32500512039532,0.0164741617862893,0.0436269821725529,0.296280451896678,0.257042096324887,0.10485832487066,0.139375130238149,2.98086649245773,3.05661806734916
"64",2017,"Benue","N0PfKf",3,531,0,100,300,101.46701389,329.6440972,885.651041666667,1316.76215275667,3.28649811797392,1.86608276100918,2.81118476365547,7.96376564263858,0.251745620618816,0.462821617859425,0.857025002128386,1.57159224060663,1.32065171093729,2.54730760973062,7.30866728420365,11.1766266048716,50.2948549778521,80.326285232316,115.153933346072,104.253554511947,1.62904120158377,0.454719187757782,0.365515273699993,1.87181426691895,0.124784489016884,0.112778422558261,0.111431924457842,0.186485195327737,0.654616547106147,0.620717189756101,0.950285999449619,0.984378524319319
"65",2017,"Benue","NfP0Kf",3,531,300,0,300,100.389384966667,416.7609126,761.316964266667,1278.46726183333,3.99846579184059,4.73466891871858,5.70358694194078,14.4367216525,0.21143565729695,0.277648107923673,0.705591752400427,1.19467551762105,1.63390729907259,3.65468184975941,6.33412137602769,11.6227105248597,35.0466682839964,114.835225151172,94.2225205011075,212.560575613813,1.39589364252081,1.30460116306335,0.705890401489368,3.11024888728442,0.0738137338639479,0.0765037747597349,0.0873258267927873,0.207792888673904,0.570408984340436,1.00701913347577,0.783926943995201,2.07821277217536
"66",2017,"Benue","NfPfK0",3,531,300,100,0,65.9007936333333,868.965277666667,764.973958333333,1699.84002963333,2.54943382026556,11.405014532728,4.9262587726237,18.8807071256173,0.190032443883104,1.23564966401964,0.874332309895833,2.30001441779858,0.574804550211635,4.88447509803433,4.53569388264974,9.99497353089571,19.1563769739229,677.66088820127,522.814801794968,1178.03018656971,0.741082354831804,8.8941784865673,3.3668087334781,11.4934843708705,0.0552395947240801,0.963618996461625,0.597554816502579,1.50184329220513,0.167087102341218,3.80914844171788,3.09988055466181,6.7229014703861
"67",2017,"Benue","NfPfK1",3,531,300,100,240,107.520254633333,486.5057871,1231.640625,1825.66666673333,4.14749741659492,4.70319138728536,9.29490513251953,18.1455939363998,0.297628299554841,0.732067933884107,1.69326405137109,2.72296028481004,1.5772971370118,4.57613143468254,9.75219551169141,15.9056240833857,56.9509679686873,144.9036566586,188.454261148221,389.840173820638,2.1968325254457,1.40082533045552,1.42222044615634,5.01555455351227,0.157646759787971,0.218043286133632,0.259087609853713,0.634087914073753,0.835457459000589,1.36298106994474,1.49219079204115,3.68646344308112
"68",2017,"Benue","NfPfK2",1,304,300,100,180,110.694444433333,192.699652766667,375.475260433333,678.869357633333,6.08308293525329,1.69785865008752,2.89219214490742,10.6731337302482,0.318298096966662,0.340081519261294,0.517792346779364,1.17617196300732,1.38440387608743,1.6470945549894,3.18943045136983,6.22092888244666,13.3333672582685,37.7298397399048,34.3052956008076,62.3835824348678,0.732719507771557,0.332434095490463,0.264245123236286,0.967476631018943,0.0383396424833265,0.0665866338418826,0.0473080956002316,0.109828434852605,0.166754216150035,0.322494683845999,0.291402299864403,0.554575679828191
"69",2017,"Benue","NfPfK2",2,415,300,100,180,26.5954861133333,379.1840278,562.4544271,968.233941013333,1.11845904895266,4.47209036451244,4.99321152289464,10.5837609363597,0.0592501343287181,0.519000596080937,0.749337222411527,1.32758795282118,0.251474059897783,3.05668570553278,4.7194090565041,8.02756882193467,11.4946988392647,197.147741051095,43.967721414893,177.853689452348,0.483403457149664,2.32515730753572,0.390325193698285,2.28613114830366,0.0256081970975199,0.269842049295117,0.0585765684353697,0.246822249517319,0.108688315456774,1.58925122834238,0.368921734173502,1.43100557982679
"70",2017,"Benue","NfPfK2",3,531,300,100,180,64.4208829333333,427.266865066667,777.565104166667,1269.25285216667,2.5010530485656,2.86177736126623,5.8972994926125,11.2601299024443,0.180618396765959,0.433101995572529,0.966455443014714,1.5801758353532,0.931757435297148,3.21122279012864,5.61772681137448,9.76070703680027,24.7316465917019,93.6874409621444,268.170541542877,308.445879723629,1.038955113118,0.801649434226917,2.28007588379305,2.56093966584944,0.0742405054729069,0.101536539439801,0.435240588017807,0.555766884717492,0.395822637926557,0.560922225770356,1.85932198435723,2.59360988664419
"71",2017,"Benue","NfPfK3",3,531,300,100,120,87.43055556,439.6788194,744.869791666667,1271.97916662667,2.92413977322226,5.15100663242611,4.87897868376146,12.9541250894098,0.229907150215159,0.720203557127286,0.863484160813802,1.81359486815625,1.03093590257185,3.41541022993905,5.26559499913568,9.71194113164657,29.6016477570315,125.408561687769,504.157073799276,656.507577438612,0.990035520246111,1.4692095787062,3.3022840285017,5.72707053950405,0.0778404121293915,0.205421976762494,0.584439928505952,0.863269892563518,0.349047323930893,0.974169474651631,3.56396110605642,4.86488002188113
"72",2017,"Benue","NfPfK4",3,531,300,100,60,119.13690471,381.9909475,693.3965773,1330.34644711,4.57345612064884,3.32752043917659,5.05714929189192,14.035069440705,0.332022806527966,0.503150989024429,0.908537315791996,1.92209560752787,1.44564858872047,2.61947507152127,4.79138646367946,9.7918397464504,27.7371053592339,126.046400010795,318.481039617273,536.607368201575,1.06477866436983,1.09798929808552,2.32277778216471,4.91440798770036,0.0773005777575963,0.166025847584779,0.417296419303398,0.744732422711494,0.336571672021974,0.864353998031,2.20071138525472,3.84774663578016
"73",2017,"Benue","NfPfKf",1,304,300,100,300,89.88040128,154.1358024,459.7662169,703.78242058,4.67546784259727,1.50705766599563,3.49707327944895,9.67959878804186,0.269965946223845,0.258039699357099,0.611187756089092,1.13919340167004,1.16334092393098,1.29445549182,4.23731410230512,6.6951105180561,13.5661100596238,46.7620118535491,17.8900221628012,70.0631912016337,0.705692347048079,0.457214010917361,0.136075066358973,1.05321993184205,0.0407473452128223,0.0782845730332599,0.023782005071601,0.121028523988017,0.175589013691062,0.392714360387816,0.164878671843513,0.634846489590764
"74",2017,"Benue","NfPfKf",2,415,300,100,300,49.3515625,286.3020833,668.538411466667,1159.0130208,1.95554642446297,3.18999367612704,5.7335010805687,12.347735622433,0.0958591020395312,0.442696342745333,0.870671387925892,1.6242537528458,0.402936820843359,1.91715747998669,6.018575325722,9.60579185724333,42.3490670670006,182.485096437006,277.686682838091,569.732874749108,1.67807385393756,2.03325905600031,2.38148903459246,6.76610394452263,0.0822576497198961,0.282168693524808,0.361645412452463,0.822812618904095,0.345764097127815,1.22197038731886,2.49989856819805,4.58565375020156
"75",2017,"Benue","NfPfKf",3,531,300,100,300,109.8679316,466.887400866667,1135.78125,1391.1495537,3.89176955759631,3.53636993710632,8.39548290583594,13.3908716352936,0.282088410039743,0.56381818288568,1.57480595129219,1.90382044483826,1.6038540139988,3.56958021775837,11.0596572239328,13.3299619633486,8.98351814607212,118.311172717502,519.502513302992,1137.48963876476,1.32028035339883,0.846130909874282,3.71574671222061,9.57288769831429,0.0914385428784223,0.316243751361027,0.693108883486672,1.8317869949519,0.490541431892458,1.11019615189728,5.66635816234153,11.5098141400015
