"","Year","Location","Treatment","HarvestNumber","time","N_application.kg.ha","P_application.kg.ha","K_application.kg.ha","DMLeaves.g.DM.m2","DMstems.g.DM.m2","DMRoots.g.DM.m2","Biomass.g.DM.m2","NUP_L.g.m2","NUP_ST.g.m2","NUP_SO.g.m2","NUP.g.m2","PUP_L.g.m2","PUP_ST.g.m2","PUP_SO.g.m2","PUP.g.m2","KUP_L.g.m2","KUP_ST.g.m2","KUP_SO.g.m2","KUP.g.m2","std_DMLeaves.g.DM.m2","std_DMstems.g.DM.m2","std_DMRoots.g.DM.m2","std_Biomass.g.DM.m2","std_NUP_L.g.m2","std_NUP_ST.g.m2","std_NUP_SO.g.m2","std_NUP.g.m2","std_PUP_L.g.m2","std_PUP_ST.g.m2","std_PUP_SO.g.m2","std_PUP.g.m2","std_KUP_L.g.m2","std_KUP_ST.g.m2","std_KUP_SO.g.m2","std_KUP.g.m2"
"76",2017,"Benue","NfPfKfMn",3,531,300,100,300,85.04861112,577.734374966667,1075.33854166667,1738.12152775333,3.27254388704766,4.88144077073398,7.87974917742031,16.033733835202,0.216344395524486,0.722864987899699,1.25973075563854,2.19894013906273,1.2029053809569,5.25733936657167,8.30866899913932,14.7689137466679,21.6476913647447,186.525256794121,215.364912396464,388.286682101592,0.832970922293286,1.576004532081,1.578127655195,2.89782587550842,0.0550668216815241,0.233381608119216,0.252294317853366,0.4603998142184,0.306179302460379,1.69736581012719,1.66403016519567,3.21069862678933
"77",2017,"Benue","NOTF",1,304,150,40,180,92.1440972333333,163.567708333333,403.457031266667,659.168836833333,4.68010024496192,1.31432957545313,2.22510016018723,8.21952998060227,0.236476439303255,0.204527257578646,0.380509089274312,0.821512786156213,1.03160025139653,1.41697827534141,3.1547496279897,5.60332815472763,15.5452464254309,38.6920718006488,60.1706399012831,111.276193405122,0.789560197431007,0.310905708842685,0.331846244103306,1.40420682866826,0.0398949540247676,0.0483810858271348,0.0567482373971988,0.141222463398749,0.174036976887265,0.335187340631686,0.470491995761032,0.952839350937267
"78",2017,"Benue","NOTF",2,415,150,40,180,17.33072915,248.3482143,610.985863066667,876.664806516667,0.745018080114649,3.10354366457406,3.78489111134607,7.63345285603478,0.0357472406127579,0.404686278656761,0.693079163929606,1.13351268319912,0.152492232252439,1.92934003811857,5.59336909981277,7.67520137018378,2.34377750376825,75.4514420214639,39.9414975425199,106.188641911805,0.100754942331629,0.942897236159798,0.247426705200279,1.09857567017082,0.00483439430879184,0.122948994729102,0.0453081182335728,0.156018716872441,0.0206227828246148,0.58615878691177,0.36565091217209,0.872917869722229
"79",2017,"Benue","NOTF",3,531,150,40,180,89.97519837,360.383184633333,779.096912266667,1229.45529527,3.0360685396956,1.88733296133128,4.33177357129547,9.25517507232234,0.206265369675592,0.270955959887377,0.818612346885478,1.29583367644845,1.14538564440539,3.25060426705221,6.25272811773042,10.648718029188,36.4793134094197,88.8269186696523,313.646456055117,435.034931977281,1.77938101593431,0.25589991727133,1.96240768318326,3.94626596395505,0.133358237806288,0.141778435864224,0.550857250426217,0.825520517613394,0.508107319523545,0.933316489839985,3.13433198887789,4.55647036902717
"80",2017,"Benue","NOTH",3,531,75,20,90,111.418650826667,416.703869,931.331845333333,1459.45436516,3.29974982404595,2.48749574022132,3.15951148962413,8.9467570538914,0.223050021027305,0.307904280630737,0.693782684728461,1.2247369863865,1.23921234455213,3.10578244772581,6.20000695582159,10.5450017480995,45.3738987233977,92.7999536527272,230.822056510883,332.453099613683,1.34378322855239,0.553965313443957,0.783055946448161,2.43659703704778,0.0908344248404991,0.0685702847938008,0.171947675646535,0.295176665841182,0.504654247752163,0.691657766211931,1.53661486300011,2.44434400579809
"81",2017,"CRS","Control",2,392,0,0,0,74.76388889,211.930555566667,456.427083333333,743.12152779,3.57997619152515,2.4501728169586,1.92558106043125,7.955730068915,0.168852172845982,0.234319141057563,0.428434277948646,0.83160559185219,0.754147672324402,1.06405019062926,3.36706698001427,5.18526484296793,16.1597028296355,23.3471809615902,237.814184318389,265.662855271029,0.773787349094873,0.269921569316638,1.00329385776384,1.68569258545099,0.0364962413785604,0.0258136037741589,0.223228971428029,0.261514221297711,0.163003857281342,0.117220342703349,1.75435752311107,1.92133013478163
"82",2017,"CRS","Control",3,489,0,0,0,83.1111111066667,466.333333266667,1252.546875,1384.47569437333,4.17228222757273,2.69176456271888,5.97713236319828,10.8488016990905,0.202925386619498,0.313538316191832,0.953332950649375,1.11092463959592,0.716601934581103,1.48253600593024,7.05085212105828,6.89970602121687,25.1497367667838,124.63100394679,174.191336127924,830.050397979777,1.15776441716444,0.520880534782112,1.05567567707302,4.66873268861665,0.0321248685268857,0.0307587433378806,0.336494543591221,0.700195721005271,0.102223762725914,0.437144847775857,1.89894672572308,4.8079305571642
"83",2017,"CRS","N0PfKf",3,489,0,100,300,90.47222222,647.416666666667,991.5625,1729.45138888667,4.26621121525632,4.56989333201083,5.59270235355,14.4288069008172,0.226497012003048,0.495559170111667,1.12758196990625,1.84963815202096,0.935966098460344,4.067252634235,9.04218970054375,14.0454084332391,19.2148548853533,71.876956549109,353.233318564019,424.234544746925,0.906075117864138,0.507354909706277,1.99233917386475,3.23720715361007,0.0481043475092469,0.0550175594351326,0.401688770181344,0.485914098652891,0.198784249112322,0.451551150776406,3.221181393012,3.73151090488084
"84",2017,"CRS","NfP0Kf",3,489,300,0,300,227.8333333,914.3611111,1383.67708333333,2525.87152773333,11.3299149461757,7.53120870562876,7.95669811135062,26.8178217631551,0.50596951892264,0.482379872304138,0.828982567497813,1.81733195872459,2.72274435399165,6.27699047786095,11.1686443982011,20.1683792300537,167.720765527533,144.237773499203,234.195106656332,515.228852425053,8.34057940780883,1.18802600227702,1.34671578019558,10.6403804380519,0.372472253371113,0.0760940047835973,0.140309948867326,0.567379819698676,2.00436328070545,0.990176769124801,1.89035570332796,4.63272381805941
"85",2017,"CRS","NfPfK0",3,489,300,100,0,98.3749999866667,1040.36111133333,989.625,2128.36111132,4.95471127570346,10.1205859187465,6.75274902836625,21.8280462228162,0.297618131357162,1.20995672229456,1.163390601555,2.67096545520672,1.01737646858086,4.88777468795098,6.3705913908,12.2757425473318,36.1335053006209,617.990001152677,558.375,1197.6715210739,1.8198839762942,6.01177882896469,3.81009598455375,11.47509484762,0.109316252385387,0.718732320979581,0.656418569805,1.46531483212275,0.373686180687938,2.90341099079495,3.5944716108,6.78748337824708
"86",2017,"CRS","NfPfK1",3,489,300,100,240,137.6111111,828.6805555,1599.04166666667,2565.33333326667,7.07863281630345,8.23831160809283,10.8295451382538,26.14648956265,0.374361536709217,0.800972999616441,1.69765341494,2.87298795126566,1.63367595338254,6.43514993754289,14.9399578088325,23.0087836997579,17.71133963863,52.6666062086195,172.888436450601,196.736834370322,0.911060662068172,0.523584040204168,1.17089076879833,1.60726460094373,0.0481824779357982,0.0509056587300797,0.183550341846835,0.211528640171251,0.210263469559478,0.408984506037434,1.61530871899752,1.8062980270059
"87",2017,"CRS","NfPfK2",2,392,300,100,180,139.500000033333,756.069444466667,1078.875,1974.4444445,6.82923257074183,8.97279558524053,7.3654365778875,23.1674647338699,0.334107522079835,0.7288425974592,1.1905780277475,2.25352814728653,1.64923526010408,4.81165974089003,8.83941820531875,15.3003132063129,22.4839449090284,207.229803628036,207.063207439178,362.964322649997,1.10070314591263,2.45933846517968,1.41361225536529,3.34803395139438,0.0538498574791397,0.199767242880395,0.228501823781261,0.377351856478283,0.265815876138686,1.31881973346104,1.69650634734289,2.66335998762715
"88",2017,"CRS","NfPfK2",3,489,300,100,180,156.0052083,905.25,1222.21875,1824.0659722,8.33453643810924,6.85014907792625,7.63524403313719,17.4966693920905,0.437237753320218,0.627747566560625,1.30277365048875,1.98115743597973,2.01765725248355,5.89627951486083,10.4644223821997,14.217665937983,64.3540827364727,443.740123129518,291.018634632088,460.205891903294,2.64855763291733,2.57102139828322,2.35869638911411,6.6930076238967,0.112274192268386,0.221780133401454,0.399237489813824,0.656779031406705,0.850806209274402,3.31276995264078,2.1426578509938,3.7195287102906
"89",2017,"CRS","NfPfK3",3,489,300,100,120,150.31944447,878.4027776,1662.85416666667,2691.57638873667,7.81994248595557,9.03054381194108,10.5197096752202,27.3701959731169,0.46882612633026,1.04630309133407,1.72602059218229,3.24114980984663,1.63818155085475,4.99731546215388,11.3283048230183,17.963801836027,54.5511408520588,260.317688879236,368.379137305689,678.891141109329,2.83786828450858,2.67623276519019,2.33047590855918,7.68758720830147,0.170137670098104,0.310075525202081,0.382372663499735,0.850724743004469,0.594498421924096,1.48097165091247,2.50960742168071,4.54002790956946
"90",2017,"CRS","NfPfK4",3,489,300,100,60,129.361111106667,744.0416667,1413.90625,2287.30902780667,7.14733131376888,6.77581418621356,8.88918558272188,22.8123310827043,0.383946093328475,0.707817045783377,1.27715791752969,2.36892105664154,1.29764270442597,3.99999307438337,7.60314957817969,12.900785356989,43.1143773888024,28.6510071348577,369.855433909234,398.696105724801,2.38211265308741,0.260918049730607,2.32526986198505,3.84573535829994,0.127964243837321,0.027256096179208,0.334084240563019,0.399318150040269,0.432487451567384,0.154028779895935,1.98886325476986,2.21751299164511
"91",2017,"CRS","NfPfKf",2,392,300,100,300,130.101851916667,735.250000066667,990.03125,1855.38310198333,5.8606713301147,9.02729970533602,6.54278922691875,21.4307602623695,0.26513095759764,0.604861184147344,0.995297998443125,1.86529014018811,1.45064975971769,5.41274756909078,9.02364763947156,15.88704496828,50.7684397439842,180.894109378069,135.902721844294,301.963819518686,2.28695544989478,2.22099332218646,0.898136159229096,4.88234489853228,0.103459596053116,0.148814451130604,0.136625694425907,0.326715423386957,0.566073609490398,1.3317023471067,1.23868643052229,2.58258826491293
"92",2017,"CRS","NfPfKf",3,489,300,100,300,147.5972222,1143.11111103333,2266.96354166667,3557.6718749,7.18793450678161,8.46952798724627,12.9236556832081,28.581118177236,0.377301246003158,0.832567666196888,2.07154628482089,3.28141519702093,1.68021926971532,6.62787084884875,18.0966513367036,26.4047414552677,54.373009720527,311.96134646561,350.991246417698,436.106091741324,2.83742623995262,2.81381349983156,2.61431189183624,5.71962997320022,0.141980373556711,0.24939692347898,0.348619408866743,0.443265722373608,0.660033979758589,1.94909173652084,0.845350731063249,2.19360296520121
"93",2017,"CRS","NfPfKfMn",3,489,300,100,300,186.1111111,1053.3333334,2149.29166666667,3388.73611116667,9.76987388530561,10.4782529118632,13.2396152382287,33.4877420353975,0.518401117413495,1.20142318367604,2.13140663696333,3.85123093805287,2.37749061135806,8.87856621709527,17.5634859981875,28.8195428266408,5.91216575204296,355.11607083737,396.65169078435,518.831300721113,0.310358223348884,3.53259114215087,2.44337046061424,3.92543768422083,0.0164679761142582,0.405042418075592,0.393351009270724,0.540158322741338,0.0755254132071794,2.99327995204247,3.24134063575131,4.27386775636777
"94",2017,"CRS","NOTF",2,392,150,40,180,93.7777778066667,490.236111066667,771.802083333333,1355.81597220667,4.19070355437097,6.88319644392736,4.59808479607177,15.6719847943701,0.203564225960487,0.508947653755387,0.736644082696979,1.44915596241285,1.18444989296488,3.47728545480725,7.1173329754924,11.7790683232645,36.6376858650415,112.042405220538,284.323337225677,382.705417893212,1.63725014571247,1.57313969284119,1.69388349979504,3.984546793745,0.0795297386922135,0.11631888792123,0.271371519283002,0.406113427310101,0.462748255677309,0.794726086471454,2.62194662004348,3.47049060989984
"95",2017,"CRS","NOTF",3,489,150,40,180,118.027777793333,717.6388889,1236.42708333333,2072.09375002667,5.86937672328343,4.51314558920767,6.36001450298802,16.7425368154791,0.27914474310724,0.363671324902272,0.965803613803021,1.60861968181253,1.27913423880139,4.58344869273919,10.384664727556,16.2472476590966,20.0763012048249,289.753793738826,211.246884993059,510.719668863038,1.17495343044039,2.00507507813632,0.911813632756535,3.83372966949189,0.064211597647493,0.163702188346526,0.305774263051557,0.482070272097085,0.328635578672274,2.05943001941858,3.56219866003858,5.77609445770226
"96",2017,"CRS","NOTH",3,489,75,20,90,105.083333333333,594.055555533333,1320.10416666667,2019.24305553333,5.34894954777083,5.11067285308049,7.00873569431667,17.468358095168,0.266583693176667,0.455029405154645,1.08693176511875,1.80854486345006,1.089776987585,3.13665994281489,9.10415703764479,13.3305939680447,4.54376862673853,22.4600468630576,154.111672342115,144.352999016528,0.231286811811277,0.193224271219702,0.818214203188522,0.704503218512186,0.0115269908465303,0.0172037474755492,0.126890647173083,0.117799132290907,0.047121597015039,0.118590809652221,1.062837995489,1.0056277235729
"97",2017,"Edo","Control",1,275,0,0,0,115.138117333333,155.7021605,370.703125,641.543402833333,5.32088884080007,1.23611969354785,1.59032984423828,8.1473383785862,0.37636524415792,0.396390927646502,0.398931819507812,1.17168799131223,0.760315270515613,0.689782137321251,2.16134881228906,3.61144622012593,18.8469416173211,20.4115820835295,78.111082744759,108.754835115142,0.870975517555922,0.162047581799093,0.335099376501766,1.30716931743427,0.0616071718707838,0.0519643782131269,0.0840591682713547,0.181620458330446,0.124455895632549,0.0904261358382702,0.455419133348276,0.626945723433112
"98",2017,"Edo","Control",2,378,0,0,0,44.3520447,447.8506945,766.100260433333,1258.30299963333,1.79753270943138,4.0419295123539,3.6398509779967,9.47931319978198,0.121677163310798,0.562262627745165,0.581313713622738,1.2652535046787,0.211453043377557,0.928373472065407,2.35281238485705,3.49263890030001,6.63087735112147,93.233851268388,240.086667228214,334.014476808231,0.268741137223569,0.841451536460911,1.14068580269152,2.20564287593331,0.0181914126350589,0.117052202559364,0.182176771534833,0.310986018585272,0.0316134060028567,0.193269398214728,0.737343286861797,0.9487188713232
"99",2017,"Edo","Control",3,506,0,0,0,114.560763883333,642.373263933333,922.942708333333,1679.87673615,5.15193075362342,3.65906095381615,4.54496495904271,13.3559566664823,0.371999363202661,0.41936868520913,0.770001655595052,1.56136970400684,0.602606334651508,1.80328533724329,3.5103491717513,5.9162408436461,81.6767648879921,242.295923685077,82.2501667179478,306.31079332681,3.6164521720677,1.4781942035768,0.630527915801387,5.00854234914313,0.269745440240969,0.165553126066751,0.186809044566196,0.378242376538135,0.261479149730817,1.68402050109787,1.81166952530455,3.46129280302076
"100",2017,"Edo","N0PfKf",3,506,0,100,300,90.0456348866667,849.134176566667,1445.625,2384.80481145333,4.26237148535643,6.69358520112982,7.11853669355625,18.0744933800425,0.347033050320734,1.46152770678452,1.57683511479375,3.38539587189901,0.848837332087171,4.21597224518108,8.26939936321875,13.334208940487,15.3194747695913,172.68563361927,391.036127397057,455.622954078186,0.725157777061905,1.3612524775711,1.92553741211039,3.16962387574139,0.0590407748836917,0.297226098139966,0.426527970139312,0.598376920327306,0.144412798119124,0.857388453523388,2.23684143736636,2.60435135413394
"101",2017,"Edo","NfP0Kf",3,506,300,0,300,116.9010416,1381.510417,1186.699219,2685.1106776,5.37309351463087,12.7899538815365,6.34995763615199,24.5130050323194,0.347603338203591,1.07925034691405,0.999563682487139,2.42641736760478,1.501858297818,11.6309305779756,8.97160684591621,22.1043957217098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",2017,"Edo","NfPfK0",3,506,300,100,0,71.70138888,827.647569433333,1063.13802083333,1962.48697914667,3.49545810649028,7.25257932932017,7.82358808604115,18.5716255218516,0.29993128490379,1.55817151596476,1.32283781505013,3.18094061591868,0.438814891903933,2.52545494985108,3.67125589765573,6.63552573941074,16.5043843589329,133.180027501843,278.576360656525,387.151123741551,0.804592281979566,1.16704108150705,2.05003174900727,2.46897430215914,0.0690388468709501,0.250731510624573,0.346626060806892,0.520711947946075,0.101007382862932,0.406380894595167,0.961987142747542,1.25042082426884
"103",2017,"Edo","NfPfK1",3,506,300,100,240,179.5572917,1999.16666666667,2516.595216,4808.2960322,8.86976353244347,14.000486332375,13.1216024004295,36.5809169661436,0.694478166786476,2.3979233288,3.09956089905524,6.3311101800406,1.890548706808,6.00370467364167,13.9887586751358,22.5110057794588,75.8298366337603,373.3072915,206.429443009756,510.795069160442,3.74583907608177,2.61433112084453,1.07632926332168,6.95830803037308,0.293288929870464,0.44776770142509,0.254248528288862,0.812020484297788,0.798408119370276,1.12108048220912,1.14745972786836,1.86706626778682
"104",2017,"Edo","NfPfK2",1,275,300,100,180,311.088564266667,398.6953113,591.279987366667,1301.06386293333,16.5160352160331,3.52495904027528,3.34132691593455,23.3823211722429,1.05040797376043,0.910864511169793,0.757952863826321,2.71922534875654,3.33042465641545,2.56109450214954,3.90975355337031,9.8012727119353,113.508811423491,140.468790541457,65.4835892036623,186.594705576359,6.02630807474306,1.24191762246,0.370048173172,6.86533529770382,0.383268863940299,0.320916831988729,0.0839424215786341,0.614640389367107,1.2151926740745,0.902327760028817,0.433000779743444,1.66791676153444
"105",2017,"Edo","NfPfK2",2,378,300,100,180,54.50520833,1543.28125,1274.511719,2872.29817733,2.05407684187907,17.7659918860375,7.36577884819483,27.1858475761114,0.116199042635342,2.75825273304219,1.56799544430171,4.44244721997924,0.339651907531572,8.13043116937188,7.76412538302394,16.2342084599274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",2017,"Edo","NfPfK2",3,506,300,100,180,75,1616.328125,1604.941406,3296.269531,3.97754262375,14.3716654108672,9.2901524198896,27.6393604545068,0.27131771625,2.07842807650078,1.78984052636085,4.13958631911163,0.89547560775,9.51599082747188,8.04277722578429,18.4542436610062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",2017,"Edo","NfPfK3",3,506,300,100,120,90.351562505,1248.359375,1432.34375,2771.054687505,4.44488894516942,10.8800619389664,8.21567363413438,23.5406245182702,0.362404457696618,1.76892573371875,1.7353781857,3.86670837711537,0.90244560053041,5.51568755845859,7.13470393043906,13.5528370894281,10.1094172552054,146.692708,117.03125,362.852580871107,0.497337685745949,1.27849862867791,0.671270814003125,2.2600527035942,0.0405493582670336,0.207863625913083,0.1417910179,0.453936981160163,0.100974447734442,0.648139598769144,0.582948973917187,1.6400477082411
"108",2017,"Edo","NfPfK4",3,506,300,100,60,64.16666668,1085.989583,1300.429688,2450.58593768,3.24965083908359,9.27861991183223,6.95852077955633,19.4867915304721,0.250549931093729,1.61704837159221,1.45180152428476,3.3193998269707,0.49828580350354,3.25201874239349,4.67369895268878,8.42400349858581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",2017,"Edo","NfPfKf",1,275,300,100,300,349.715470733333,495.2710263,1030.2734375,1875.25993453333,18.4116436437363,3.70550382224448,6.36271546757812,28.4798629335589,1.22033753822799,0.952191097273598,1.3440979925293,3.51662662803088,3.42299483846374,3.17267652774333,7.33947247436523,13.9351438405723,76.7815856016644,71.8674523224286,231.195969326695,306.661347459339,4.04235817630396,0.53769573654491,1.42780946934457,5.08702281585972,0.267930529232505,0.138169900218836,0.301618994474829,0.562864841186632,0.751533727268154,0.460378594717083,1.6469962160482,2.28035897868835
"110",2017,"Edo","NfPfKf",2,378,300,100,300,54.19114583,1203.64583333333,1138.58072933333,2396.41770849667,2.05218307382577,12.4843741747344,6.79446637250982,21.33102362107,0.121611875837858,1.72988004443229,1.36281994568361,3.21431186595376,0.377636242167803,7.26905736298958,6.74410192571039,14.3907955308678,20.8388866049845,44.1456256385707,195.622099844766,226.048509834977,0.789154938747374,0.457884282391759,1.16737245315338,1.79723148612564,0.0467651320449036,0.0634461024383352,0.23414914078254,0.283988923032043,0.145217797260724,0.266604242049468,1.15871922498379,1.34705099070245
"111",2017,"Edo","NfPfKf",3,506,300,100,300,157.6041667,1852.279266,2232.984375,4242.8678077,6.98993922117968,10.9144920182518,13.6659762830823,31.5704075225138,0.605404059761065,1.66153637741544,2.47797748466047,4.74491792183698,2.08766894779862,10.5879072233575,12.32395991448,24.9995360856361,33.932281687361,174.131213570739,104.221826931715,61.9560853356758,2.16522078685777,1.42197549212231,1.44921490678041,2.40634739076033,0.179525225392204,0.351779828362068,0.156675620560025,0.374320259820113,0.387639982779462,4.10145207256881,1.33563185363198,4.82216444524563
"112",2017,"Edo","NfPfKfMn",3,506,300,100,300,130.859375,1969.739583,2759.453125,4860.052083,6.24633798285156,17.2402411537877,14.8322734386836,38.3188525753229,0.516455080605469,2.51300918305234,3.18684393047109,6.2163081941289,1.69242301238281,11.2278974768156,16.9804194491852,29.9007399383835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",2017,"Edo","NOTF",1,275,150,40,180,239.5601851,281.425540133333,597.034801133333,1118.02052636667,11.9097036870046,2.04925276178475,2.78283841005335,16.7417948588427,0.758616610836031,0.535890499450616,0.650832992117613,1.94534010240426,2.57956359794778,1.71563544529173,4.26348491985585,8.55868396309536,45.8361916703807,50.7922343668692,96.2231150262711,84.3999452180222,2.27874035373244,0.369853164372398,0.448505480621535,2.07637932638485,0.145149730803973,0.0967185701417806,0.10489368081148,0.153764532773294,0.493560194287357,0.309641255673099,0.687138838602547,0.532756931698179
"114",2017,"Edo","NOTF",2,378,150,40,180,65.390625,1057.682292,1175.078125,2298.151042,2.45125150241484,10.2327803307861,5.40106770766875,18.0850995408697,0.139661188980469,1.24550972298888,1.06363808691563,2.44880899888498,0.417418444947656,5.47281436957114,6.57836401589453,12.4685968304133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",2017,"Edo","NOTF",3,506,150,40,180,72.23958332,1255.9375,1287.65625,2615.83333332,3.26411491455743,7.6220571618625,6.93019819328906,17.816370269709,0.194481078654729,0.73181355590625,1.14918304891406,2.07547768347504,0.539402805263463,5.54837502547813,7.21743791349844,13.30521574424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",2017,"Edo","NOTH",3,506,75,20,90,90.64236113,1012.71701396667,1367.669271,2471.02864609667,4.21969498454774,8.21673606319095,6.35419203484048,18.7906230825792,0.30227858012063,1.02186756032674,1.17375963099811,2.49790577144549,0.655962676665862,3.10384124495322,5.64742164037258,9.40722556199166,33.3120184780882,198.29831001368,266.536242363636,485.248991220817,1.55078216790435,1.60890441523959,1.2383274992974,3.97365815060528,0.111090548844673,0.200090062155572,0.228746443396815,0.502824955250016,0.241073164176404,0.607757611392554,1.10058957599259,1.86070812301215
