Location,Year_of_planting,Site_Name,Water_content_air_dry#m3(H2O) m-3(soil),Water_content_wilting_point#m3(H2O) m-3(soil),Water_content_field_capacity#m3(H2O) m-3(soil),Water_content_wet#m3(H2O) m-3(soil),Water_content_saturated#m3(H2O) m-3(soil),Drainage_rate$mm.d-1,Maximum_rooting_depth$m,Day_of_planting$DOY,Day_of_basal_fertilizer_application$DOY,Day_of_first_topdressing$DOY,Day_of_second_topdressing$DOY,Day_of_third_topdressing$DOY,Day_of_harvest$Days_since_1_january_of_planting_year,N_soil$kg.ha,P_soil$kg.ha,K_soil$kg.ha,N_PK$kg.ha,P_NK$kg.ha,K_NP$kg.ha
Edo,2016,Edo 2016,0.049,0.148,0.31,0.437,0.46,50,3.2,145,145,173,215,245,582,194.1947452,19.89058672,88.04403877,62.68960488,11.46541248,-27.87583347
Edo,2017,Edo 2017,0.049,0.148,0.31,0.437,0.46,50,3.2,131,131,170,210,281,506,133.5595667,15.61369704,59.16240844,47.18536714,13.0168773,7.192848958
Benue,2016,Benue 2016,0.037,0.213,0.362,0.462,0.487,25,1,237,237,266,298,322,645,63.30898675,7.625980312,79.0111572,16.61563663,1.963951558,87.31902966
Benue2,2016,Benue2 2016,0.052,0.154,0.313,0.449,0.473,25,1.2,237,237,266,298,322,645,63.30898675,7.625980312,79.0111572,16.61563663,1.963951558,87.31902966
Benue,2017,Benue 2017,0.037,0.213,0.362,0.462,0.487,25,1,166,166,200,237,282,530,56.5096229,7.63806503,61.91795269,23.12803353,4.308690146,38.03178262
Benue1,2017,Benue1 2017,0.037,0.213,0.362,0.462,0.487,25,1,166,166,200,237,282,530,56.5096229,7.63806503,61.91795269,23.12803353,4.308690146,38.03178262
Benue2,2017,Benue2 2017,0.052,0.154,0.313,0.449,0.473,25,0.8,166,166,200,237,282,530,56.5096229,7.63806503,61.91795269,23.12803353,4.308690146,38.03178262
CRS,2016,CRS 2016,0.037,0.213,0.362,0.462,0.487,50,2.2,168,168,202,236,271,602,84.15484867,9.150488281,58.3131588,5.946918233,6.116798049,18.37988328
Cross River1,2016,Cross River1 2016,0.037,0.213,0.362,0.462,0.487,50,2.2,168,168,202,236,271,602,84.15484867,9.150488281,58.3131588,5.946918233,6.116798049,18.37988328
CRS,2017,CRS 2017,0.049,0.148,0.31,0.437,0.46,50,2.2,154,154,192,236,272,489,108.488017,11.1092464,68.99706021,35.80005202,7.064073191,53.76036526
Cross River2,2017,Cross River1 2017,0.049,0.148,0.31,0.437,0.46,50,2.2,154,154,192,236,272,489,108.488017,11.1092464,68.99706021,35.80005202,7.064073191,53.76036526
