Location,Year,Treatment,DAP,fPAR,fPAR_sd
Benue,2016,NfPfKf,37,0.161664025,0.039030991
Benue,2016,NfPfKf,78,0.302218625,0.038030991
Benue,2016,NfPfKf,120,0.446201386,0.12467316
Benue,2016,NfPfKf,242,0.340200359,0.077498467
Benue,2016,NfPfKf,305,0.646791879,0.149462148
Benue,2016,NfPfKf,363,0.713921086,0.138109304
Benue,2016,NfPfKf,415,0.743780712,0.140503798
Benue,2016,NfPfK1,37,0.167862267,0.045322222
Benue,2016,NfPfK1,78,0.289191166,0.042322222
Benue,2016,NfPfK1,120,0.413479307,0.15977201
Benue,2016,NfPfK1,242,0.313165698,0.071472133
Benue,2016,NfPfK1,305,0.684837354,0.131983493
Benue,2016,NfPfK1,363,0.763118975,0.116491152
Benue,2016,NfPfK1,415,0.781682552,0.102596894
Benue,2016,NfPfKfMn,37,0.185932778,0.032265694
Benue,2016,NfPfKfMn,78,0.335851416,0.033365694
Benue,2016,NfPfKfMn,120,0.489426607,0.142413424
Benue,2016,NfPfKfMn,242,0.407329741,0.074644691
Benue,2016,NfPfKfMn,305,0.73917818,0.152355402
Benue,2016,NfPfKfMn,363,0.806485545,0.144254919
Benue,2016,NfPfKfMn,415,0.811118223,0.149225908
Edo,2016,NfPfKf,40,0.269284655,0.092690631
Edo,2016,NfPfKf,78,0.778218203,0.102269435
Edo,2016,NfPfKf,120,0.940706621,0.004422801
Edo,2016,NfPfKf,244,0.682483726,0.088665452
Edo,2016,NfPfKf,318,0.889432745,0.037249395
Edo,2016,NfPfKf,361,0.939338651,0.050500997
Edo,2016,NfPfKf,435,0.94475865,0.050300997
Edo,2016,NfPfKfMn,40,0.306951122,0.208828074
Edo,2016,NfPfKfMn,78,0.686866084,0.227203701
Edo,2016,NfPfKfMn,120,0.904351827,0.005044346
Edo,2016,NfPfKfMn,244,0.723405839,0.085284298
Edo,2016,NfPfKfMn,318,0.91164676,0.043319833
Edo,2016,NfPfKfMn,361,0.953226135,0.052570081
Edo,2016,NfPfKfMn,435,0.956630145,0.043570091
Edo,2016,NfPfK1,40,0.219788875,0.095719986
Edo,2016,NfPfK1,78,0.660851329,0.11419616
Edo,2016,NfPfK1,120,0.882497703,0.025481763
Edo,2016,NfPfK1,244,0.571134332,0.086680547
Edo,2016,NfPfK1,318,0.875610172,0.039915245
Edo,2016,NfPfK1,361,0.891625274,0.11931846
Edo,2016,NfPfK1,435,0.866535715,0.11731846
Benue,2017,NfPfK1,76,0.833160546,0.070575594
Benue,2017,NfPfK1,122,0.856733768,0.067563182
Benue,2017,NfPfK1,243,0.282734892,0.074162785
Benue,2017,NfPfK1,304,0.572309685,0.063191658
Benue,2017,NfPfK1,365,0.771582562,0.138109304
Benue,2017,NfPfKf,76,0.702940226,0.105763482
Benue,2017,NfPfKf,122,0.819976412,0.083267739
Benue,2017,NfPfKf,243,0.31871992,0.078164396
Benue,2017,NfPfKf,304,0.558233996,0.092053545
Benue,2017,NfPfKf,365,0.723790712,0.116491152
Benue,2017,NfPfKfMn,76,0.862733558,0.072921065
Benue,2017,NfPfKfMn,122,0.909163012,0.055405631
Benue,2017,NfPfKfMn,243,0.412093878,0.072543145
Benue,2017,NfPfKfMn,304,0.604736442,0.086671488
Benue,2017,NfPfKfMn,365,0.833282231,0.144254919
Edo,2017,NfPfK1,30,0.191375576,0.085718986
Edo,2017,NfPfK1,76,0.718885863,0.11318616
Edo,2017,NfPfK1,122,0.966514594,0.024381763
Edo,2017,NfPfK1,243,0.571134332,0.085580447
Edo,2017,NfPfK1,319,0.929099171,0.039805245
Edo,2017,NfPfK1,365,0.876635715,0.10931836
Edo,2017,NfPfKf,30,0.219520299,0.082580631
Edo,2017,NfPfKf,76,0.845183144,0.092269435
Edo,2017,NfPfKf,122,0.989759218,0.003322701
Edo,2017,NfPfKf,243,0.673483726,0.087555452
Edo,2017,NfPfKf,319,0.925788653,0.036139395
Edo,2017,NfPfKf,365,0.93075865,0.040300897
Edo,2017,NfPfKfMn,30,0.240344936,0.107828074
Edo,2017,NfPfKfMn,76,0.736854895,0.126203701
Edo,2017,NfPfKfMn,122,0.990363766,0.007034346
Edo,2017,NfPfKfMn,243,0.734205839,0.075184298
Edo,2017,NfPfKfMn,319,0.944716111,0.053319733
Edo,2017,NfPfKfMn,365,0.935630145,0.053660091
